ID,Source,DOI,Authors,Title,Year,Journal,first_author,short_title,key
2339,Scopus,,"Zhang, C.; Chen, Y.; Huang, G.; Zhu, Y.; Zhang, W.; Li, J.",Arthroscopic double -dundle double-tunnel anterior cruciate ligament reconstruction using multi-strand hamstring autograft,2009,Journal of Central South University (Medical Sciences),Zhang,arthroscopicdoubledundledoubletunnelanteriorcruciateligamentreconstructionusingmultistrandhamstringautograft,
2348,Scopus,,"Üzümcügil, O.; Doǧan, A.; Yalçinkaya, M.; Emre Akman, Y.; Mumcuoǧlu, E.; Azar, N.",Clinical importance of femoral and tibial tunnel localizations in arthroscopic anterior cruciate ligament reconstruction; Artroskopik diz Ã¶n Ã§apraz baÇ§ onarÄ±mÄ±nda femoral ve tibiyal tÃ¼nellerin konumunun Ã¶nemi,2009,Eklem Hastaliklari ve Cerrahisi,Üzümcügil,clinicalimportanceoffemoralandtibialtunnellocalizationsinarthroscopicanteriorcruciateligamentreconstructionartroskopikdizã¶nã§aprazbaç§onarä±mä±ndafemoralvetibiyaltã¼nellerinkonumununã¶nemi,
2352,Scopus,,"Song, B.-C.; Li, W.-Y.; Cao, Y.-X.; Lu, Q.-Y.; Sun, J.; Liu, T.-S.; Wu, D.-Y.; Chen, J.",Arthroscopic reconstruction of anterior cruciate ligament using hamstring tendon transplantation in 11 cases,2008,Journal of Clinical Rehabilitative Tissue Engineering Research,Song,arthroscopicreconstructionofanteriorcruciateligamentusinghamstringtendontransplantationin11cases,
2377,Scopus,,"Zhao, C.-L.; Zhang, X.-N.; Ning, S.-Y.; Qi, X.; Zhao, Y.; Qiao, W.-S.; Yang, C.; Li, S.-Q.; Liu, J.-G.",Rehabilitation procedure after arthroscopic reconstruction of anterior cruciate ligament with quadrupled stranded semitendinosus tendon,2008,Journal of Clinical Rehabilitative Tissue Engineering Research,Zhao,rehabilitationprocedureafterarthroscopicreconstructionofanteriorcruciateligamentwithquadrupledstrandedsemitendinosustendon,
2380,Scopus,,"Pasa, L.; Pokorný, V.; Kalandra, S.; Melichar, I.; Bilik, A.",Transplantation of deep frozen menisci; Transplantace hluboce mraÅ¾enÃ½ch meniskÅ¯,2008,Acta Chirurgiae Orthopaedicae et Traumatologiae Cechoslovaca,Pasa,transplantationofdeepfrozenmeniscitransplantacehlubocemraå¾enã½chmeniskå¯,
2386,Scopus,,"Xu, Y.; Ao, Y.F.; Yu, J.K.; An, H.; Liu, X.P.",Compare the clinical results of double-bundle with single-bundle anterior cruciate ligament reconstruction,2008,Zhonghua wai ke za zhi [Chinese journal of surgery],Xu,comparetheclinicalresultsofdoublebundlewithsinglebundleanteriorcruciateligamentreconstruction,
2387,Scopus,,"Wang, C.; Ao, Y.F.",Clinical study of bone tunnel expansion in anterior cruciate ligament reconstruction,2008,Zhonghua wai ke za zhi [Chinese journal of surgery],Wang,clinicalstudyofbonetunnelexpansioninanteriorcruciateligamentreconstruction,
2388,Scopus,,"Wang, J.; Ao, Y.F.",The clinical results of anterior cruciate ligament reconstruction with Intrafix,2008,Zhonghua wai ke za zhi [Chinese journal of surgery],Wang,theclinicalresultsofanteriorcruciateligamentreconstructionwithintrafix,
2389,Scopus,,"Song, G.H.",Anterior cruciate ligament reconstruction with hamstring tendons preserved tibial insertion and an implant fixation technique of hamstring tendon knot and bone bolt press-fit,2008,Zhongguo gu shang = China journal of orthopaedics and traumatology,Song,anteriorcruciateligamentreconstructionwithhamstringtendonspreservedtibialinsertionandanimplantfixationtechniqueofhamstringtendonknotandboneboltpressfit,
2390,Scopus,,"He, A.S.; Lia, W.M.; Fu, M.; Yang, Z.B.; Sheng, P.Y.",Reconstruction of anterior cruciate ligament with hamstring tendon autografts under arthroscopy,2008,Zhongguo gu shang = China journal of orthopaedics and traumatology,He,reconstructionofanteriorcruciateligamentwithhamstringtendonautograftsunderarthroscopy,
2392,Scopus,,"Fan, Q.; Fan, J.",Comparison between four-strand semitendinosus tendon autograft and ligament advanced reinforcement system for anterior cruciate ligament reconstruction by arthroscopy,2008,Zhongguo xiu fu chong jian wai ke za zhi = Zhongguo xiufu chongjian waike zazhi = Chinese journal of reparative and reconstructive surgery,Fan,comparisonbetweenfourstrandsemitendinosustendonautograftandligamentadvancedreinforcementsystemforanteriorcruciateligamentreconstructionbyarthroscopy,
2396,Scopus,,"Li, Y.; Chen, S.; Zhai, W.",Comparison between two different rehabilitation procedures following ACL autograft reconstruction with quadrupled hamstring tendons,2008,Chinese Journal of Rehabilitation Medicine,Li,comparisonbetweentwodifferentrehabilitationproceduresfollowingaclautograftreconstructionwithquadrupledhamstringtendons,
2400,Scopus,,"Uǧutmen, E.; Özkan, K.; Güven, M.; Şener, N.; Altintaş, F.",Early tunnel enlargement after arthroscopic ACL reconstructions,2007,Acta Orthopaedica Belgica,Uǧutmen,earlytunnelenlargementafterarthroscopicaclreconstructions,
2411,Scopus,,"Bi, Q.; Zhu, D.-J.; Hong, J.-F.; Gu, H.-F.; Xia, B.",Arthroscopic reconstruction of anterior cruciate ligament with four strands of autogeneic hamstring tendon fixed by intrafix and TCP/PLA absorbable interference screw,2007,Chinese Journal of Emergency Medicine,Bi,arthroscopicreconstructionofanteriorcruciateligamentwithfourstrandsofautogeneichamstringtendonfixedbyintrafixandtcp/plaabsorbableinterferencescrew,
2422,Scopus,,"Hayashi, R.; Kondo, E.; Miyatake, S.; Okamoto, S.; Azuma, C.; Onodera, J.; Onodera, S.; Tohyama, H.; Yasuda, K.; Anaguchi, Y.; Majima, T.",Clinical outcome of one-stage reconstruction for chronic combined knee ligament injury,2007,Hokkaido Journal of Orthopaedics and Traumatology,Hayashi,clinicaloutcomeofonestagereconstructionforchroniccombinedkneeligamentinjury,
2424,Scopus,,"Sun, L.; Ning, Z.-J.; Zhang, H.; Tian, M.; Ning, T.-M.",Arthroscopic single-bundle reconstruction of posterior cruciate ligament with quadrupled hamstring tendon,2007,Chinese Journal of Traumatology - English Edition,Sun,arthroscopicsinglebundlereconstructionofposteriorcruciateligamentwithquadrupledhamstringtendon,
2426,Scopus,,"Xu, Y.; Li, F.; Lu, H.",Reconstruction of anterior cruciate ligament with different grafts under arthroscope in 68 cases,2007,Zhongguo xiu fu chong jian wai ke za zhi = Zhongguo xiufu chongjian waike zazhi = Chinese journal of reparative and reconstructive surgery,Xu,reconstructionofanteriorcruciateligamentwithdifferentgraftsunderarthroscopein68cases,
2455,Scopus,,"Bonacina, P.; Moja, P.; Zanasi, L.; Limonta, A.; Gatti, S.",Anterior cruciate ligament reconstruction with hamstrings: Our experience with hamstrings versus patellar tendon; La nostra esperienza nella ricostruzione del legamento crociato anteriore con semitendinoso e gracile raddoppiati: Confronto con tendine rotuleo,2006,Minerva Ortopedica e Traumatologica,Bonacina,anteriorcruciateligamentreconstructionwithhamstrings:ourexperiencewithhamstringsversuspatellartendonlanostraesperienzanellaricostruzionedellegamentocrociatoanterioreconsemitendinosoegracileraddoppiati:confrontocontendinerotuleo,
2456,Scopus,,"Marcacci, M.; Zaffagnini, S.; Bruni, D.; Bondi, A.; Delcogliano, M.; Fillardo, G.",Anatomic double bundle ACL reconstruction using hamstrings in over the top position; Ricostruzione anatomica del legamento crociato anteriore con passaggio in posizione over the top dei tendini di gracile e semitendinoso,2006,Tecniche Chirurgiche in Ortopedia e Traumatologia,Marcacci,anatomicdoublebundleaclreconstructionusinghamstringsinoverthetoppositionricostruzioneanatomicadellegamentocrociatoanterioreconpassaggioinposizioneoverthetopdeitendinidigracileesemitendinoso,
2473,Scopus,,"Karanikas, K.; Arampatzis, A.; Brüggemann, G.-P.",Influence on the muscle strength capability of the lower extremity ACL using patella tendon or semitendinosus grafts; Einfluss der patellasehnen- und semitendinosussehnen-anterior cruciatum ligamentum-ersatzplastik auf die muskulÃ¤ren kraftfÃ¤higkeiten der unteren extremitÃ¤ten,2006,Deutsche Zeitschrift fur Sportmedizin,Karanikas,influenceonthemusclestrengthcapabilityofthelowerextremityaclusingpatellatendonorsemitendinosusgraftseinflussderpatellasehnenundsemitendinosussehnenanteriorcruciatumligamentumersatzplastikaufdiemuskulã¤renkraftfã¤higkeitenderunterenextremitã¤ten,
2477,Scopus,,"Buda, R.; Verni, E.; Ferruzzi, A.; Di Caprio, F.; Giannini, S.",Anterior cruciate ligament replacement with distally inserted doubled hamstring graft: Prospective clinical and instrumental evaluation,2005,Medicina dello Sport,Buda,anteriorcruciateligamentreplacementwithdistallyinserteddoubledhamstringgraft:prospectiveclinicalandinstrumentalevaluation,
2480,Scopus,,"Sadovský, P.; Musil, D.; Filip, L.; Vodička, Z.; Stehliḱ, J.",Reconstruction of the anterior cruciate ligament: Comparison of patellar bone-tendon-bone and hamstring tendon graft methods. Part 1. Evaluation of patients treated by the patellar bone-tendon-bone graft technique; Rekonstrukce pÅ™ednÃ­ho zkÅ™Ã­Å¾enÃ©ho vazu: SrovnÃ¡nÃ­ metod B-T-B a Å¡lachami hamstringÅ¯. ÄŒÃ¡st 1: Rekonstrukce pÅ™ednÃ­ho zkÅ™Ã­Å¾enÃ©ho vazu B-T-B technikou - HodnocenÃ­ naÅ¡eho souboru,2005,Acta Chirurgiae Orthopaedicae et Traumatologiae Cechoslovaca,Sadovský,reconstructionoftheanteriorcruciateligament:comparisonofpatellarbonetendonboneandhamstringtendongraftmethodspart1evaluationofpatientstreatedbythepatellarbonetendonbonegrafttechniquerekonstrukcepå™ednã­hozkå™ã­å¾enã©hovazu:srovnã¡nã­metodbtbaå¡lachamihamstringå¯äœã¡st1:rekonstrukcepå™ednã­hozkå™ã­å¾enã©hovazubtbtechnikouhodnocenã­naå¡ehosouboru,
2491,Scopus,,"Váchal, J.; Kříž, J.; Jehlička, D.; Novák, P.",Infectious complications after arthroscopic replacement of the cruciate ligaments; InfekÄnÃ­ komplikace po artroskopickÃ½ch nÃ¡hradÃ¡ch zkÅ™Ã­Å¾enÃ½ch vasÅ¯,2005,Acta Chirurgiae Orthopaedicae et Traumatologiae Cechoslovaca,Váchal,infectiouscomplicationsafterarthroscopicreplacementofthecruciateligamentsinfekänã­komplikacepoartroskopickã½chnã¡hradã¡chzkå™ã­å¾enã½chvaså¯,
2493,Scopus,,"Rebeyrotte-Boulègue, I.; Daviet, J.-C.; Oksman, A.; Salle, J.-Y.; Dudognon, P.; Mabit, C.",Isokinetic evaluation of anterior cruciate ligament reconstruction using a free fascia lata graft strengthened by gracilis tendon,2005,Isokinetics and Exercise Science,Rebeyrotte-Boulègue,isokineticevaluationofanteriorcruciateligamentreconstructionusingafreefascialatagraftstrengthenedbygracilistendon,
2499,Scopus,,"Yu, J.K.; Paessler, H.H.",Relationship between tunnel widening and different rehabilitation procedures after anterior cruciate ligament reconstruction with quadrupled hamstring tendons,2005,Chinese Medical Journal,Yu,relationshipbetweentunnelwideninganddifferentrehabilitationproceduresafteranteriorcruciateligamentreconstructionwithquadrupledhamstringtendons,
2501,Scopus,,"Hu, Y.; Chen, J.Y.; Liu, J.W.; Dong, X.",Application of modified TransFix-II technique in arthroscopic reconstruction of the anterior cruciate ligament using double tibial tunnel,2005,Zhongguo yi xue ke xue yuan xue bao. Acta Academiae Medicinae Sinicae,Hu,applicationofmodifiedtransfixiitechniqueinarthroscopicreconstructionoftheanteriorcruciateligamentusingdoubletibialtunnel,
2502,Scopus,,"Chen, B.C.; Wang, X.F.; Gao, S.J.; Nie, X.Z.",Application of bipolar radiofrequency energy in the treatmemt of elongated anterior cruciate ligament reconstruction,2005,Zhonghua wai ke za zhi [Chinese journal of surgery],Chen,applicationofbipolarradiofrequencyenergyinthetreatmemtofelongatedanteriorcruciateligamentreconstruction,
2506,Scopus,,"Mahiroǧullari, M.; Kuşkucu, M.; Kiral, A.; Pehlivan, O.; Akmaz, I.; Tirmik, U.",Early results of reconstruction of chronic anterior cruciate ligament ruptures using four-strand hamstring tendon autografts; Kronik Ã¶n Ã§apraz bag yirtiginin dÃ¶rtlÃ¼ hamstring otogrefti ile rekonstrÃ¼ksiyonunun erken dÃ¶nem sonuÃ§lari.,2005,Acta orthopaedica et traumatologica turcica,Mahiroǧullari,earlyresultsofreconstructionofchronicanteriorcruciateligamentrupturesusingfourstrandhamstringtendonautograftskronikã¶nã§aprazbagyirtiginindã¶rtlã¼hamstringotogreftiilerekonstrã¼ksiyonununerkendã¶nemsonuã§lari,
2512,Scopus,,"Musil, D.; Sadovský, P.; Filip, L.; Vodička, Z.; Stehliḱ, J.",Reconstruction of the anterior cruciate ligament: Comparison of patellar bone-tendon-bone and hamstring tendon graft methods. Part 2. Short-term evaluation of the hamstring tendon graft technique with use of the rigidfix system; Rekonstrukce pÅ™ednÃ­ho zkÅ™Ã­Å¾enÃ©ho vazu: SrovnÃ¡nÃ­ metod B-T-B a Å¡lachami hamstringÅ¯. ÄŒÃ¡st 2: Rekonstrukce pÅ™ednÃ­ho zkÅ™Ã­Å¾enÃ©ho vazu - Hamstringy - Rigidfix,2005,Acta Chirurgiae Orthopaedicae et Traumatologiae Cechoslovaca,Musil,reconstructionoftheanteriorcruciateligament:comparisonofpatellarbonetendonboneandhamstringtendongraftmethodspart2shorttermevaluationofthehamstringtendongrafttechniquewithuseoftherigidfixsystemrekonstrukcepå™ednã­hozkå™ã­å¾enã©hovazu:srovnã¡nã­metodbtbaå¡lachamihamstringå¯äœã¡st2:rekonstrukcepå™ednã­hozkå™ã­å¾enã©hovazuhamstringyrigidfix,
2526,Scopus,,"Roach, R.; Roberts, S.; Rees, D.",The potential benefit of thermal shrinkage for lax anterior cruciate ligaments,2004,Acta Orthopaedica Belgica,Roach,thepotentialbenefitofthermalshrinkageforlaxanteriorcruciateligaments,
2543,Scopus,,"Wilkerson, G.B.; Colston, M.A.; Short, N.I.; Neal, K.L.; Hoewischer, P.E.; Pixley, J.J.",Neuromuscular Changes in Female Collegiate Athletes Resulting from A Plyometric Jump-Training Program,2004,Journal of Athletic Training,Wilkerson,neuromuscularchangesinfemalecollegiateathletesresultingfromaplyometricjumptrainingprogram,
2544,Scopus,,"Pedowitz, R.A.; Popejoy, D.J.",Initial laxity does not correlate with subsequent laxity after ACL reconstruction in humans: a prospective evaluation.,2004,"American journal of orthopedics (Belle Mead, N.J.)",Pedowitz,initiallaxitydoesnotcorrelatewithsubsequentlaxityafteraclreconstructioninhumans:aprospectiveevaluation,
2553,Scopus,,"Kuşkucu, M.; Pehlivan, O.; Solakoǧlu, C.; Kaplan, H.",Reconstruction of the anterior cruciate ligament rupture using four-strand hastring tendon autograft; Ã–n Ã§apraz baÇ§ yirtiÇ§inin dÃ¶rt katli hamstriÌ‡ng tendon otogreftiÌ‡ ve hiÌ‡briÌ‡d fiÌ‡ksasyon iÌ‡le rekonstrÃ¼ksiÌ‡yonu: Erken dÃ¶nem sonuÃ§lari,2003,Artroplasti Artroskopik Cerrahi,Kuşkucu,reconstructionoftheanteriorcruciateligamentruptureusingfourstrandhastringtendonautograftã–nã§aprazbaç§yirtiç§inindã¶rtkatlihamstriì‡ngtendonotogreftiì‡vehiì‡briì‡dfiì‡ksasyoniì‡lerekonstrã¼ksiì‡yonu:erkendã¶nemsonuã§lari,
2555,Scopus,,"Can, F.",Results of a specific rehabilitation protocol for anterior cruciate ligament reconstructed patients,2003,Fizyoterapi Rehabilitasyon,Can,resultsofaspecificrehabilitationprotocolforanteriorcruciateligamentreconstructedpatients,
2565,Scopus,,"Conteduca, F.; Morelli, F.; Ferretti, A.",Viscoelastic properties of the semitendinosus and gracilis tendons in reconstruction of the ACL: an in vivo evaluation.,2003,La Chirurgia degli organi di movimento,Conteduca,viscoelasticpropertiesofthesemitendinosusandgracilistendonsinreconstructionoftheacl:aninvivoevaluation,
2581,Scopus,,"Franceschi, J.-P.; Sbihi, A.; Champsaur, P.",Dual arthroscopic reconstruction of the anterior cruciate ligament using anteromedial and posterolateral bundles; Reconstruction arthroscopique Ã  double faisceau antÃ©ro-mÃ©dial et postÃ©ro-latÃ©ral du ligament croisÃ© antÃ©rieur,2002,Revue de Chirurgie Orthopedique et Reparatrice de l'Appareil Moteur,Franceschi,dualarthroscopicreconstructionoftheanteriorcruciateligamentusinganteromedialandposterolateralbundlesreconstructionarthroscopiqueã doublefaisceauantã©romã©dialetpostã©rolatã©ralduligamentcroisã©antã©rieur,
2585,Scopus,,"Zhao, J.; Jiang, Y.; Shen, H.; Shao, J.-J.",Rehabilitation after reconstruction of anterior cruciate ligament with quadrupled-stranded semitendinosus tendon and suture plate,2002,Chinese Journal of Clinical Rehabilitation,Zhao,rehabilitationafterreconstructionofanteriorcruciateligamentwithquadrupledstrandedsemitendinosustendonandsutureplate,
2586,Scopus,,"Azuma, H.; Yasuda, K.; Tanabe, Y.; Sakai, T.; Kudou, T.; Majima, T.; Aoki, Y.; Minami, A.",Effects of the difference between one - and two - Incision procedures on clinical outcome after arthroscopic anterior cruciate ligament reconstruction with the hamstring tendon-hybrid substitute,2002,Hokkaido Journal of Orthopaedics and Traumatology,Azuma,effectsofthedifferencebetweenoneandtwoincisionproceduresonclinicaloutcomeafterarthroscopicanteriorcruciateligamentreconstructionwiththehamstringtendonhybridsubstitute,
2587,Scopus,,"Katabi, M.; Djian, P.; Christel, P.",Anterior cruciate ligament reconstruction: Patellar tendon autograft versus four-strand hamstring tendon autografts. A comparative study at one year follow-up; Comparaison Ã  un an de recul des reconstructions du ligament croisÃ© antÃ©rieur par transplant libre de tendon rotulien ou par droit interne demi-tendineux Ã  quatre brins,2002,Revue de Chirurgie Orthopedique et Reparatrice de l'Appareil Moteur,Katabi,anteriorcruciateligamentreconstruction:patellartendonautograftversusfourstrandhamstringtendonautograftsacomparativestudyatoneyearfollowupcomparaisonã unandereculdesreconstructionsduligamentcroisã©antã©rieurpartransplantlibredetendonrotulienoupardroitinternedemitendineuxã quatrebrins,
2595,Scopus,,"Rodríguez-Argáiz, F.; Narváez-Jiménez, A.; Fernández Gordillo, F.; Díaz-Martín, A.; de la Varga Salto, V.; Guerado-Parra, E.",Reconstruction of the anterior cruciate ligament with the semitendinosus and gracilis; ReconstrucciÃ³n del ligamento cruzado anterior con semitendinoso y recto interno,2002,Revista de Ortopedia y Traumatologia,Rodríguez-Argáiz,reconstructionoftheanteriorcruciateligamentwiththesemitendinosusandgracilisreconstrucciã³ndelligamentocruzadoanteriorconsemitendinosoyrectointerno,
2605,Scopus,,"Zaffagnini, S.; Iacono, F.; Marcacci, M.; Della Villa, S.; Nataloni, C.; Lo Presti, M.L.; Vascellari, A.",Isokinetic muscle performance after ACL reconstruction with hamstrings at three months and two years follow-up,2001,European Journal of Sports Traumatology and Related Research,Zaffagnini,isokineticmuscleperformanceafteraclreconstructionwithhamstringsatthreemonthsandtwoyearsfollowup,
2606,Scopus,,"Brown, C.H.; Ferretti, A.; Conteduca, F.; Morelli, F.; Hecker, A.; Wilson, D.",Biomechanics of the swing-bridge technique for anterior cruciate ligament reconstruction,2001,European Journal of Sports Traumatology and Related Research,Brown,biomechanicsoftheswingbridgetechniqueforanteriorcruciateligamentreconstruction,
2617,Scopus,,"Edwards, P.H.; Grana, W.A.",Anterior cruciate ligament reconstruction in the immature athlete: long-term results of intra-articular reconstruction.,2001,The American journal of knee surgery,Edwards,anteriorcruciateligamentreconstructionintheimmatureathlete:longtermresultsofintraarticularreconstruction,
2622,Scopus,,"Simonian, P.T.; Monson, J.T.; Larson, R.V.",Biodegradable interference screw augmentation reduces tunnel expansion after ACL reconstruction.,2001,The American journal of knee surgery,Simonian,biodegradableinterferencescrewaugmentationreducestunnelexpansionafteraclreconstruction,
2634,Scopus,,"Odat, M.M.",Reconstruction of the anterior cruciate ligament using the central third of the patellar tendon,2001,Bahrain Medical Bulletin,Odat,reconstructionoftheanteriorcruciateligamentusingthecentralthirdofthepatellartendon,
2638,Scopus,,"Doral, M.N.; Leblebicioĝlu, G.; Atay, O.A.; Baydar, M.L.; Tetik, O.; Atik, S.",Arthroscopy-assisted anterior cruciate ligament reconstruction with patellar tendon or hamstring autografts,2000,Bulletin: Hospital for Joint Diseases,Doral,arthroscopyassistedanteriorcruciateligamentreconstructionwithpatellartendonorhamstringautografts,
2639,Scopus,,"Buda, R.; Verni, E.; Guzzardella, M.; Montanari, E.; Giannini, S.",The semitendinosus and gracilis tendons as replacement for chronic antero-lateral instability: Results with a minimum five years follow-up; L'innesto con semitendinoso e gracile nell'instabilita anterolaterale cronica: Risultati con follow-up minimo di cinque anni,2000,Medicina dello Sport,Buda,thesemitendinosusandgracilistendonsasreplacementforchronicanterolateralinstability:resultswithaminimumfiveyearsfollowupl'innestoconsemitendinosoegracilenell'instabilitaanterolateralecronica:risultaticonfollowupminimodicinqueanni,
2658,Scopus,,"Campos, S.; Mas, J.J.; Gómez, G.; Morales, M.; Sánchez, C.; Pastor, G.",ACL ligamentoplasty with semitendinosus/gracilis multifascicular; Plastia de LCA mediante semitendinoso y recto interno multifascicular,1999,Cuadernos de Artroscopia,Campos,aclligamentoplastywithsemitendinosus/gracilismultifascicularplastiadelcamediantesemitendinosoyrectointernomultifascicular,
2661,Scopus,,"Comba, D.; Sandrucci, G.; Graziano, E.; Regis, G.; Cenna, E.",Arthroscopic reconstruction of the ACL with double-looped semitendinosus and gracilis tendons and fixation with bioabsorbable interference screws. Medium-term results,1999,European Journal of Sports Traumatology and Related Research,Comba,arthroscopicreconstructionoftheaclwithdoubleloopedsemitendinosusandgracilistendonsandfixationwithbioabsorbableinterferencescrewsmediumtermresults,
2663,Scopus,,"Swanik, C.B.; Lephart, S.M.; Giraldo, J.L.; DeMont, R.G.; Fu, F.H.",Reactive Muscle Firing of Anterior Cruciate Ligament-Injured Females during Functional Activities,1999,Journal of Athletic Training,Swanik,reactivemusclefiringofanteriorcruciateligamentinjuredfemalesduringfunctionalactivities,
2664,Scopus,,"DeMont, R.G.; Lephart, S.M.; Giraldo, J.L.; Swanik, C.B.; Fu, F.H.",Muscle Preactivity of Anterior Cruciate Ligament-Deficient and -Reconstructed Females during Functional Activities,1999,Journal of Athletic Training,DeMont,musclepreactivityofanteriorcruciateligamentdeficientandreconstructedfemalesduringfunctionalactivities,
2666,Scopus,,"Mariani, P.P.; Santoriello, P.; Iannone, S.; Condello, V.; Adriani, E.",Comparison of surgical treatments for knee dislocation.,1999,The American journal of knee surgery,Mariani,comparisonofsurgicaltreatmentsforkneedislocation,
2679,Scopus,,"Chen, C.-H.; Chen, W.-J.; Wu, C.-C.; Shih, C.-H.",Arthroscopic anterior cruciate ligament reconstruction with quadruple semitendinosus and gracilis tendon autograft: Surgical technique and clinical results,1998,Journal of Orthopaedic Surgery,Chen,arthroscopicanteriorcruciateligamentreconstructionwithquadruplesemitendinosusandgracilistendonautograft:surgicaltechniqueandclinicalresults,
2692,Scopus,,"Zaccherotti, G.; Aglietti, P.; Bandinelli, I.",Long-term isokinetic evaluation of quadriceps and hamstrings strength following ACL reconstruction. A case-control study,1997,European Journal of Sports Traumatology and Related Research,Zaccherotti,longtermisokineticevaluationofquadricepsandhamstringsstrengthfollowingaclreconstructionacasecontrolstudy,
2693,Scopus,,"Aglietti, P.; Zaccherotti, G.; Buzzi, R.; De Biase, P.",A comparison between patellar tendon and doubled semitendinosus/gracilis tendon for anterior cruciate ligament reconstruction. A minimum five-year follow-up,1997,European Journal of Sports Traumatology and Related Research,Aglietti,acomparisonbetweenpatellartendonanddoubledsemitendinosus/gracilistendonforanteriorcruciateligamentreconstructionaminimumfiveyearfollowup,
2694,Scopus,,"Zaccherotti, G.; Bandinelli, I.",Long-term assessment of quadriceps/hamstring strength in athletes after acute andchronic anterior cruciate ligament reconstructions; VALUTAZIONE A LUNGO TERMINE DELLA FROZA MUSCOLARE IN ATLETI OPERATI DI RICOSTRUZIONE DEL LEGAMENTO CROCIATO ANTERIORE IN FASE ACUTA E CRONICA. CONFRONTO CON UN GRUPPO DI CONTROLLO,1997,Medicina dello Sport,Zaccherotti,longtermassessmentofquadriceps/hamstringstrengthinathletesafteracuteandchronicanteriorcruciateligamentreconstructionsvalutazionealungoterminedellafrozamuscolareinatletioperatidiricostruzionedellegamentocrociatoanterioreinfaseacutaecronicaconfrontoconungruppodicontrollo,
2695,Scopus,,"Billotti, J.D.; Meese, M.A.; Alberta, F.; Zimmerman, M.C.","A prospective, clinical study evaluating arthroscopic ACL reconstruction using the semitendinosus and iliotibial band: 2- to 5-year follow up",1997,Orthopedics,Billotti,aprospectiveclinicalstudyevaluatingarthroscopicaclreconstructionusingthesemitendinosusandiliotibialband:2to5yearfollowup,
2696,Scopus,,"Matava, M.J.; Siegel, M.G.",Arthroscopic reconstruction of the ACL with semitendinosus-gracilis autograft in skeletally immature adolescent patients.,1997,The American journal of knee surgery,Matava,arthroscopicreconstructionoftheaclwithsemitendinosusgracilisautograftinskeletallyimmatureadolescentpatients,
2697,Scopus,,"Simonian, P.T.; Harrison, S.D.; Cooley, V.J.; Escabedo, E.M.; Deneka, D.A.; Larson, R.V.",Assessment of morbidity of semitendinosus and gracilis tendon harvest for ACL reconstruction.,1997,The American journal of knee surgery,Simonian,assessmentofmorbidityofsemitendinosusandgracilistendonharvestforaclreconstruction,
2700,Scopus,,"Nishio, Y.; Majima, T.; Tago, H.; Yasuda, K.; Kaneda, K.",Limit and effects of accelerated rehabilitation after anterior cruciate ligament reconstruction,1997,Hokkaido Journal of Orthopedic and Traumatic Surgery,Nishio,limitandeffectsofacceleratedrehabilitationafteranteriorcruciateligamentreconstruction,
2730,Scopus,,"Goertzen, M.; Schulitz, K.P.","Isolated intraarticular plasty of the semitendinosus or combined intra- and extra-articular plasty in chronic anterior laxity of the knee; Plastie isolÃ©e intra-articulaire au semi-tendinosus ou plastie combinÃ©e intra et extra-articulaire, dans les laxitÃ©s antÃ©rieures chroniques du genou.",1994,Revue de chirurgie orthopédique et réparatrice de l'appareil moteur,Goertzen,isolatedintraarticularplastyofthesemitendinosusorcombinedintraandextraarticularplastyinchronicanteriorlaxityofthekneeplastieisolã©eintraarticulaireausemitendinosusouplastiecombinã©eintraetextraarticulairedansleslaxitã©santã©rieureschroniquesdugenou,
2743,Scopus,,"Fossier, E.; Christel, P.; Djian, P.; Darman, Z.; Witvoët, J.",Principles and value of isokinetic evaluation in ruptures of the anterior cruciate ligament; Principes et intÃ©rÃªt de l'Ã©valuation isocinÃ©tique dans les ruptures du ligament croisÃ© antÃ©rieur.,1993,Revue de Chirurgie Orthopedique et Reparatrice de l'Appareil Moteur,Fossier,principlesandvalueofisokineticevaluationinrupturesoftheanteriorcruciateligamentprincipesetintã©rãªtdel'ã©valuationisocinã©tiquedanslesrupturesduligamentcroisã©antã©rieur,
2749,Scopus,,"Gómez-Castresana, F.B.; Bastos, M.N.; Sacristan, C.G.",Semitendinosus Kennedy ligament augmentation device anterior cruciate ligament reconstruction,1992,Clinical Orthopaedics and Related Research,Gómez-Castresana,semitendinosuskennedyligamentaugmentationdeviceanteriorcruciateligamentreconstruction,
2753,Scopus,,"Silver, D.M.",Arthroscopically-assisted semitendinosus and gracilis tendon graft for anterior and posterior cruciate ligament deficiency.,1991,Contemporary orthopaedics,Silver,arthroscopicallyassistedsemitendinosusandgracilistendongraftforanteriorandposteriorcruciateligamentdeficiency,
2756,Scopus,,"Järvinen, M.; Kannus, P.; Johnson, R.J.",How to treat knee ligament injuries?,1991,Annales Chirurgiae et Gynaecologiae,Järvinen,howtotreatkneeligamentinjuries?,
2758,Scopus,,"Ferretti, A.; Conteduca, F.; De Carli, A.; Fontana, M.; Mariani, P.P.",Results of reconstruction of the anterior cruciate ligament with the tendons of semitendinosus and gracilis in acute capsulo-ligamentous lesions of the knee,1990,Italian Journal of Orthopaedics and Traumatology,Ferretti,resultsofreconstructionoftheanteriorcruciateligamentwiththetendonsofsemitendinosusandgracilisinacutecapsuloligamentouslesionsoftheknee,
