ID,Source,DOI,Authors,Title,Year,Journal,first_author,short_title,key
2433,Scopus,10.1097/BLO.0b013e31802bab3e,"Tashman, S.; Kolowich, P.; Collon, D.; Anderson, K.; Anderst, W.",Dynamic function of the ACL-reconstructed knee during running,2007,Clinical Orthopaedics and Related Research,Tashman,dynamicfunctionoftheaclreconstructedkneeduringrunning,
2434,Scopus,10.1097/BLO.0b013e31802b4a0a,"Georgoulis, A.D.; Ristanis, S.; Chouliaras, V.; Moraiti, C.; Stergiou, N.",Tibial rotation is not restored after ACL reconstruction with a hamstring graft,2007,Clinical Orthopaedics and Related Research,Georgoulis,tibialrotationisnotrestoredafteraclreconstructionwithahamstringgraft,
2436,Scopus,10.1016/j.knee.2006.10.004,"Ito, Y.; Deie, M.; Adachi, N.; Kobayashi, K.; Kanaya, A.; Miyamoto, A.; Nakasa, T.; Ochi, M.",A prospective study of 3-day versus 2-week immobilization period after anterior cruciate ligament reconstruction,2007,Knee,Ito,aprospectivestudyof3dayversus2weekimmobilizationperiodafteranteriorcruciateligamentreconstruction,
2438,Scopus,10.1007/s00167-006-0100-3,"Siebold, R.; Webster, K.E.; Feller, J.A.; Sutherland, A.G.; Elliott, J.",Anterior cruciate ligament reconstruction in females: A comparison of hamstring tendon and patellar tendon autografts,2006,"Knee Surgery, Sports Traumatology, Arthroscopy",Siebold,anteriorcruciateligamentreconstructioninfemales:acomparisonofhamstringtendonandpatellartendonautografts,
2440,Scopus,10.1016/j.arthro.2006.06.019,"Almazán, A.; Miguel, A.; Odor-Morales, A.; Ibarra, J.-C.",Intraoperative Incidents and Complications in Primary Arthroscopic Anterior Cruciate Ligament Reconstruction,2006,Arthroscopy - Journal of Arthroscopic and Related Surgery,Almazán,intraoperativeincidentsandcomplicationsinprimaryarthroscopicanteriorcruciateligamentreconstruction,
2442,Scopus,10.1007/s00167-006-0050-9,"Gobbi, A.; Francisco, R.",Factors affecting return to sports after anterior cruciate ligament reconstruction with patellar tendon and hamstring graft: A prospective clinical investigation,2006,"Knee Surgery, Sports Traumatology, Arthroscopy",Gobbi,factorsaffectingreturntosportsafteranteriorcruciateligamentreconstructionwithpatellartendonandhamstringgraft:aprospectiveclinicalinvestigation,
2443,Scopus,10.1177/0363546506288014,"Laxdal, G.; Kartus, J.; Eriksson, B.I.; Faxén, E.; Sernert, N.; Karlsson, J.",Biodegradable and metallic interference screws in anterior cruciate ligament reconstruction surgery using hamstring tendon grafts: Prospective randomized study of radiographic results and clinical outcome,2006,American Journal of Sports Medicine,Laxdal,biodegradableandmetallicinterferencescrewsinanteriorcruciateligamentreconstructionsurgeryusinghamstringtendongrafts:prospectiverandomizedstudyofradiographicresultsandclinicaloutcome,
2448,Scopus,10.1007/s00167-006-0034-9,"Rose, T.; Hepp, P.; Venus, J.; Stockmar, C.; Josten, C.; Lill, H.",Prospective randomized clinical comparison of femoral transfixation versus bioscrew fixation in hamstring tendon ACL reconstruction - A preliminary report,2006,"Knee Surgery, Sports Traumatology, Arthroscopy",Rose,prospectiverandomizedclinicalcomparisonoffemoraltransfixationversusbioscrewfixationinhamstringtendonaclreconstructionapreliminaryreport,
2457,Scopus,10.1007/s00167-005-0698-6,"Gaulrapp, H.M.; Haus, J.",Intraarticular stabilization after anterior cruciate ligament tear in children and adolescents: Results 6 years after surgery,2006,"Knee Surgery, Sports Traumatology, Arthroscopy",Gaulrapp,intraarticularstabilizationafteranteriorcruciateligamenttearinchildrenandadolescents:results6yearsaftersurgery,
2461,Scopus,10.1177/0363546505281806,"Salmon, L.J.; Refshauge, K.M.; Russell, V.J.; Roe, J.; Linklater, J.; Pinczewski, L.A.",Gender differences in outcome after anterior cruciate ligament reconstruction with hamstring tendon autograft,2006,American Journal of Sports Medicine,Salmon,genderdifferencesinoutcomeafteranteriorcruciateligamentreconstructionwithhamstringtendonautograft,
2464,Scopus,10.1016/j.arthro.2005.12.017,"Yasuda, K.; Kondo, E.; Ichiyama, H.; Tanabe, Y.; Tohyama, H.",Clinical evaluation of anatomic double-bundle anterior cruciate ligament reconstruction procedure using hamstring tendon grafts: Comparisons among 3 different procedures,2006,Arthroscopy - Journal of Arthroscopic and Related Surgery,Yasuda,clinicalevaluationofanatomicdoublebundleanteriorcruciateligamentreconstructionprocedureusinghamstringtendongrafts:comparisonsamong3differentprocedures,
2474,Scopus,10.2519/jospt.2006.2197,"Gerber, J.P.; Marcus, R.L.; Dibble, L.E.; Greis, P.E.; LaStayo, P.C.",Early application of negative work via eccentric ergometry following anterior cruciate ligament reconstruction: A case report,2006,Journal of Orthopaedic and Sports Physical Therapy,Gerber,earlyapplicationofnegativeworkviaeccentricergometryfollowinganteriorcruciateligamentreconstruction:acasereport,
2475,Scopus,10.1016/j.arthro.2005.10.015,"Adams, D.J.; Mazzocca, A.D.; Fulkerson, J.P.",Residual strength of the quadriceps versus patellar tendon after harvesting a central free tendon graft,2006,Arthroscopy - Journal of Arthroscopic and Related Surgery,Adams,residualstrengthofthequadricepsversuspatellartendonafterharvestingacentralfreetendongraft,
2476,Scopus,10.1016/j.knee.2005.05.001,"Zhao, J.; Peng, X.; He, Y.; Wang, J.",Two-bundle anterior cruciate ligament reconstruction with eight-stranded hamstring tendons: Four-tunnel technique,2006,Knee,Zhao,twobundleanteriorcruciateligamentreconstructionwitheightstrandedhamstringtendons:fourtunneltechnique,
2479,Scopus,10.1016/j.arthro.2005.08.023,"Faunø, P.; Kaalund, S.",Tunnel widening after hamstring anterior cruciate ligament reconstruction is influenced by the type of graft fixation used: A prospective randomized study,2005,Arthroscopy - Journal of Arthroscopic and Related Surgery,Faunø,tunnelwideningafterhamstringanteriorcruciateligamentreconstructionisinfluencedbythetypeofgraftfixationused:aprospectiverandomizedstudy,
2481,Scopus,10.1016/j.arthro.2005.07.003,"Wilcox, J.F.; Gross, J.A.; Sibel, R.; Backs, R.A.; Kaeding, C.C.",Anterior cruciate ligament reconstruction with hamstring tendons and cross-pin femoral fixation compared with patellar tendon autografts,2005,Arthroscopy - Journal of Arthroscopic and Related Surgery,Wilcox,anteriorcruciateligamentreconstructionwithhamstringtendonsandcrosspinfemoralfixationcomparedwithpatellartendonautografts,
2483,Scopus,10.1055/s-2005-858472,"Pförringer, W.; Kremer, C.","Subsequent treatment of surgically managed, fresh, anterior cruciate ligament ruptures - A randomized, prospective study; Die nachbehandlung operativ versorgter frischer vorderer kreuzbandrupturen - Eine randomisierte prospektive studie",2005,Sportverletzung-Sportschaden,Pförringer,subsequenttreatmentofsurgicallymanagedfreshanteriorcruciateligamentrupturesarandomizedprospectivestudydienachbehandlungoperativversorgterfrischervordererkreuzbandruptureneinerandomisierteprospektivestudie,
2486,Scopus,10.1177/0363546504273051,"Grant, J.A.; Mohtadi, N.G.H.; Maitland, M.E.; Zernicke, R.F.",Comparison of home versus physical therapy-supervised rehabilitation programs after anterior cruciate ligament reconstruction: A randomized clinical trial,2005,American Journal of Sports Medicine,Grant,comparisonofhomeversusphysicaltherapysupervisedrehabilitationprogramsafteranteriorcruciateligamentreconstruction:arandomizedclinicaltrial,
2487,Scopus,10.1007/s00167-004-0578-5,"Taşkiran, E.; Taşkiran, D.; Lök, V.",Proteoglycan fragments in anterior cruciate ligament reconstructed knees: A comparative study of two different surgical techniques,2005,"Knee Surgery, Sports Traumatology, Arthroscopy",Taşkiran,proteoglycanfragmentsinanteriorcruciateligamentreconstructedknees:acomparativestudyoftwodifferentsurgicaltechniques,
2494,Scopus,10.1080/00016470510030689,"Muren, O.; Dahlstedt, L.; Brosjö, E.; Dahlborn, M.; Dalén, N.","Gross osteolytic tibia tunnel widening with the use of Gore-Tex anterior cruciate ligament prosthesis: A radiological, arthrometric and clinical evaluation of 17 patients 13-15 years after surgery",2005,Acta Orthopaedica,Muren,grossosteolytictibiatunnelwideningwiththeuseofgoretexanteriorcruciateligamentprosthesis:aradiologicalarthrometricandclinicalevaluationof17patients1315yearsaftersurgery,
2498,Scopus,10.1186/1471-2482-5-1,"Stengel, D.; Matthes, G.; Seifert, J.; Tober, V.; Mutze, S.; Rademacher, G.; Ekkernkamp, A.; Bauwens, K.; Wich, M.; Casper, D.","Resorbable screws versus pins for optimal transplant fixation (SPOT) in anterior cruciate ligament replacement with autologous hamstring grafts: Rationale and design of a randomized, controlled, patient and investigator blinded trial [ISRCTN17384369]",2005,BMC Surgery,Stengel,resorbablescrewsversuspinsforoptimaltransplantfixation(spot)inanteriorcruciateligamentreplacementwithautologoushamstringgrafts:rationaleanddesignofarandomizedcontrolledpatientandinvestigatorblindedtrialisrctn17384369,
2500,Scopus,10.1177/0363546504267806,"Yoo, J.D.; Papannagari, R.; Park, S.E.; DeFrate, L.E.; Gill, T.J.; Li, G.",The effect of anterior cruciate ligament reconstruction on knee joint kinematics under simulated muscle loads,2005,American Journal of Sports Medicine,Yoo,theeffectofanteriorcruciateligamentreconstructiononkneejointkinematicsundersimulatedmuscleloads,
2503,Scopus,10.2298/ACI0502081B,"Blagojević, Z.; Stevanović, V.; Radulović, N.; Kadija, M.",Rigid-fix pins fixation and LCA reconstruction with semitendinosus/gracilis autograft,2005,Acta chirurgica Iugoslavica,Blagojević,rigidfixpinsfixationandlcareconstructionwithsemitendinosus/gracilisautograft,
2504,Scopus,10.2298/aci0502089n,"Ninković, S.; Savić, D.; Stanković, M.; Radić, S.; Milicić, A.; Milankov, M.",Comparison of clinical results of anterior cruciate ligament reconstruction using two different procedures,2005,Acta chirurgica Iugoslavica,Ninković,comparisonofclinicalresultsofanteriorcruciateligamentreconstructionusingtwodifferentprocedures,
2505,Scopus,10.1177/230949900501300206,"Tow, B.P.; Chang, P.C.; Mitra, A.K.; Tay, B.K.; Wong, M.C.",Comparing 2-year outcomes of anterior cruciate ligament reconstruction using either patella-tendon or semitendinosus-tendon autografts: a non-randomised prospective study.,2005,Journal of orthopaedic surgery (Hong Kong),Tow,comparing2yearoutcomesofanteriorcruciateligamentreconstructionusingeitherpatellatendonorsemitendinosustendonautografts:anonrandomisedprospectivestudy,
2514,Scopus,10.1016/j.arthro.2004.12.002,"Ibrahim, S.A.R.; Al-Kussary, I.M.; Al-Misfer, A.R.K.; Al-Mutairi, H.Q.; Ghafar, S.A.; El Noor, T.A.",Clinical evaluation of arthroscopically assisted anterior cruciate ligament reconstruction: Patellar tendon versus gracilis and semitendinosus autograft,2005,Arthroscopy - Journal of Arthroscopic and Related Surgery,Ibrahim,clinicalevaluationofarthroscopicallyassistedanteriorcruciateligamentreconstruction:patellartendonversusgracilisandsemitendinosusautograft,
2515,Scopus,10.1016/j.arthro.2004.10.016,"Gobbi, A.; Domzalski, M.; Pascual, J.; Zanazzo, M.",Hamstring anterior cruciate ligament reconstruction: Is it necessary to sacrifice the gracilis?,2005,Arthroscopy - Journal of Arthroscopic and Related Surgery,Gobbi,hamstringanteriorcruciateligamentreconstruction:isitnecessarytosacrificethegracilis?,
2518,Scopus,10.1016/j.arthro.2004.09.013,"Harilainen, A.; Sandelin, J.; Jansson, K.A.",Cross-pin femoral fixation versus metal interference screw fixation in anterior cruciate ligament reconstruction with hamstring tendons: Results of a controlled prospective randomized study with 2-year follow-up,2005,Arthroscopy - Journal of Arthroscopic and Related Surgery,Harilainen,crosspinfemoralfixationversusmetalinterferencescrewfixationinanteriorcruciateligamentreconstructionwithhamstringtendons:resultsofacontrolledprospectiverandomizedstudywith2yearfollowup,
2519,Scopus,10.1177/0363546504268036,"Hill, P.F.; Russell, V.J.; Salmon, L.J.; Pinczewski, L.A.",The influence of supplementary tibial fixation on laxity measurements after anterior cruciate ligament reconstruction with hamstring tendons in female patients,2005,American Journal of Sports Medicine,Hill,theinfluenceofsupplementarytibialfixationonlaxitymeasurementsafteranteriorcruciateligamentreconstructionwithhamstringtendonsinfemalepatients,
2523,Scopus,10.1007/s00167-004-0498-4,"Chen, C.-H.; Chen, W.-J.; Shih, C.-H.; Chou, S.-W.",Arthroscopic anterior cruciate ligament reconstruction with periosteum-enveloping hamstring tendon graft,2004,"Knee Surgery, Sports Traumatology, Arthroscopy",Chen,arthroscopicanteriorcruciateligamentreconstructionwithperiosteumenvelopinghamstringtendongraft,
2524,Scopus,10.1007/s00113-004-0809-8,"Sobau, C.; Ellermann, A.",Anterior cruciate ligament reconstruction with hamstring tendons in children and adolescents; Die vordere kreuzbandplastik mit hamstringsehnen bei kindern und jugendlichen,2004,Unfallchirurg,Sobau,anteriorcruciateligamentreconstructionwithhamstringtendonsinchildrenandadolescentsdievorderekreuzbandplastikmithamstringsehnenbeikindernundjugendlichen,
2527,Scopus,10.1136/bjsm.2002.001982,"Smith, F.W.; Rosenlund, E.A.; Aune, A.K.; Maclean, J.A.; Hillis, S.W.",Subjective functional assessments and the return to competitive sport after anterior cruciate ligament reconstruction,2004,British Journal of Sports Medicine,Smith,subjectivefunctionalassessmentsandthereturntocompetitivesportafteranteriorcruciateligamentreconstruction,
2531,Scopus,10.1007/s00167-003-0426-z,"Zysk, S.P.; Fraunberger, P.; Veihelmann, A.; Dörger, M.; Kalteis, T.; Maier, M.; Pellengahr, C.; Refior, H.J.",Tunnel enlargement and changes in synovial fluid cytokine profile following anterior cruciate ligament reconstruction with patellar tendon and hamstring tendon autografts,2004,"Knee Surgery, Sports Traumatology, Arthroscopy",Zysk,tunnelenlargementandchangesinsynovialfluidcytokineprofilefollowinganteriorcruciateligamentreconstructionwithpatellartendonandhamstringtendonautografts,
2533,Scopus,10.1016/j.arthro.2004.06.009,"Lee, S.; Seong, S.C.; Jo, H.; Park, Y.K.; Lee, M.C.",Outcome of anterior cruciate ligament reconstruction using quadriceps tendon autograft,2004,Arthroscopy - Journal of Arthroscopic and Related Surgery,Lee,outcomeofanteriorcruciateligamentreconstructionusingquadricepstendonautograft,
2538,Scopus,10.1007/s00167-003-0380-9,"Robert, H.; Es-Sayeh, J.",The role of periosteal flap in the prevention of femoral widening in anterior cruciate ligament reconstruction using hamstring tendons,2004,"Knee Surgery, Sports Traumatology, Arthroscopy",Robert,theroleofperiostealflapinthepreventionoffemoralwideninginanteriorcruciateligamentreconstructionusinghamstringtendons,
2541,Scopus,10.1007/BF02850339,"Hersekli, M.A.; Akpínar, S.; Özalay, M.; Özkoç, G.; Cesur, N.; Uysal, M.; Pourbagher, A.; Tandoǧan, R.N.",Tunnel enlargement after arthroscopic anterior cruciate ligament reconstruction: Comparison of bone-patellar tendon-bone and hamstring autografts,2004,Advances in Therapy,Hersekli,tunnelenlargementafterarthroscopicanteriorcruciateligamentreconstruction:comparisonofbonepatellartendonboneandhamstringautografts,
2542,Scopus,10.1302/0301-620x.86b4.14856,"Adachi, N.; Ochi, M.; Uchio, Y.; Iwasa, J.; Kuriwaka, M.; Ito, Y.",Reconstruction of the anterior cruciate ligament,2004,Journal of Bone and Joint Surgery - Series B,Adachi,reconstructionoftheanteriorcruciateligament,
2547,Scopus,10.1016/s0035-1040(04)70756-4,"Boyer, P.; Djian, P.; Christel, P.; Paoletti, X.; Degeorges, R.",Reliability of the KT-1000 arthrometer (Medmetric) for measuring anterior knee laxity: Comparison with telos in 147 knees; FiabilitÃ© de l'arthromÃ¨tre KT-1000 pour la mesure de la laxitÃ© antÃ©rieure du genou: Comparaison avec l'appareil TÃ©los Ã  propos de 147 genoux,2004,Revue de Chirurgie Orthopedique et Reparatrice de l'Appareil Moteur,Boyer,reliabilityofthekt1000arthrometer(medmetric)formeasuringanteriorkneelaxity:comparisonwithtelosin147kneesfiabilitã©del'arthromã¨trekt1000pourlamesuredelalaxitã©antã©rieuredugenou:comparaisonavecl'appareiltã©losã proposde147genoux,
2548,Scopus,10.1177/0095399703258675,"Arneja, S.; Froese, W.; MacDonald, P.B.",Augmentation of Femoral Fixation in Hamstring Anterior Cruciate Ligament Reconstruction with a Bioabsorbable Bead: A Prospective Single-Blind Randomized Clinical Trial,2004,American Journal of Sports Medicine,Arneja,augmentationoffemoralfixationinhamstringanteriorcruciateligamentreconstructionwithabioabsorbablebead:aprospectivesingleblindrandomizedclinicaltrial,
2554,Scopus,10.1249/01.MSS.0000084425.07852.7D,"Rudroff, T.",Functional capability is enhanced with semitendinosus than patellar tendon ACL repair,2003,Medicine and Science in Sports and Exercise,Rudroff,functionalcapabilityisenhancedwithsemitendinosusthanpatellartendonaclrepair,
2559,Scopus,10.1302/0301-620X.85B4.13743,"Meighan, A.A.S.; Keating, J.F.; Will, E.",Outcome after reconstruction of the anterior cruciate ligament in athletic patients,2003,Journal of Bone and Joint Surgery - Series B,Meighan,outcomeafterreconstructionoftheanteriorcruciateligamentinathleticpatients,
2564,Scopus,10.1007/s00142-001-0169-0,"Gaulrapp, H.M.; Haus, J.",Results of different surgical treatment methods for anterior cruciate ligament injuries in children and adolescents: stability without growth defect; Ergebnisse verschiedener operativer Behandlungsverfahren bei vorderen Kreuzbandverletzungen im Kindes- und Jugendalter: StabilitÃ¤t ohne Wachstumsfehler,2003,Arthroskopie,Gaulrapp,resultsofdifferentsurgicaltreatmentmethodsforanteriorcruciateligamentinjuriesinchildrenandadolescents:stabilitywithoutgrowthdefectergebnisseverschiedeneroperativerbehandlungsverfahrenbeivorderenkreuzbandverletzungenimkindesundjugendalter:stabilitã¤tohnewachstumsfehler,
2576,Scopus,10.1177/03635465030310010501,"Jansson, K.A.; Linko, E.; Sandelin, J.; Harilainen, A.",A prospective randomized study of patellar versus hamstring tendon autografts for anterior cruciate ligament reconstruction,2003,American Journal of Sports Medicine,Jansson,aprospectiverandomizedstudyofpatellarversushamstringtendonautograftsforanteriorcruciateligamentreconstruction,
2577,Scopus,10.1177/03635465030310011401,"Ejerhed, L.; Kartus, J.; Sernert, N.; Köhier, K.; Karlsson, J.",Patellar tendon or semitendinosus tendon autografts for anterior cruciate ligament reconstruction? A prospective randomized study with a two-year follow-up,2003,American Journal of Sports Medicine,Ejerhed,patellartendonorsemitendinosustendonautograftsforanteriorcruciateligamentreconstruction?aprospectiverandomizedstudywithatwoyearfollowup,
2579,Scopus,10.1053/jars.2003.50006,"Reider, B.; Arcand, M.A.; Diehl, L.H.; Mroczek, K.; Abulencia, A.; Stroud, C.C.; Palm, M.; Gilbertson, J.; Staszak, P.",Proprioception of the knee before and after anterior cruciate ligament reconstruction,2003,Arthroscopy - Journal of Arthroscopic and Related Surgery,Reider,proprioceptionofthekneebeforeandafteranteriorcruciateligamentreconstruction,
2593,Scopus,10.1053/jars.2002.35142,"Fanelli, G.C.; Edson, C.J.",Arthroscopically assisted combined anterior and posterior cruciate ligament reconstruction in the multiple ligament injured knee: 2- to 10-Year follow-up,2002,Arthroscopy,Fanelli,arthroscopicallyassistedcombinedanteriorandposteriorcruciateligamentreconstructioninthemultipleligamentinjuredknee:2to10yearfollowup,
2594,Scopus,10.2106/00004623-200209000-00001,"Beynnon, B.D.; Johnson, R.J.; Fleming, B.C.; Kannus, P.; Kaplan, M.; Samani, J.; Renström, P.","Anterior cruciate ligament replacement: Comparison of bone-patellar tendon-bone grafts with two-strand hamstring grafts. A prospective, randomized study",2002,Journal of Bone and Joint Surgery,Beynnon,anteriorcruciateligamentreplacement:comparisonofbonepatellartendonbonegraftswithtwostrandhamstringgraftsaprospectiverandomizedstudy,
2596,Scopus,10.1053/jars.2002.30680,"Takeuchi, R.; Saito, T.; Mituhashi, S.; Suzuki, E.; Yamada, I.; Koshino, T.",Double-bundle anatomic anterior cruciate ligament reconstruction using bone-hamstring-bone composite graft,2002,Arthroscopy,Takeuchi,doublebundleanatomicanteriorcruciateligamentreconstructionusingbonehamstringbonecompositegraft,
2597,Scopus,10.1034/j.1600-0838.2002.120203.x,"Henriksson, M.; Rockborn, P.; Good, L.",Range of motion training in brace vs. plaster immobilization after anterior cruciate ligament reconstruction: A prospective randomized comparison with a 2-year follow-up,2002,Scandinavian Journal of Medicine and Science in Sports,Henriksson,rangeofmotiontraininginbracevsplasterimmobilizationafteranteriorcruciateligamentreconstruction:aprospectiverandomizedcomparisonwitha2yearfollowup,
2598,Scopus,10.3233/ies-2002-0088,"Andrade, M.S.; Cohen, M.; Piçarro, I.C.; da Silva, A.C.",Knee performance after anterior cruciate ligament reconstruction,2002,Isokinetics and Exercise Science,Andrade,kneeperformanceafteranteriorcruciateligamentreconstruction,
2599,Scopus,10.1177/03635465020300041201,"Pinczewski, L.A.; Deehan, D.J.; Salmon, L.J.; Russell, V.J.; Clingeleffer, A.",A five-year comparison of patellar tendon versus four-strand hamstring tendon autograft for arthroscopic reconstruction of the anterior cruciate ligament,2002,American Journal of Sports Medicine,Pinczewski,afiveyearcomparisonofpatellartendonversusfourstrandhamstringtendonautograftforarthroscopicreconstructionoftheanteriorcruciateligament,
2600,Scopus,10.1097/00003086-200205000-00024,"Ohkoshi, Y.; Nagasaki, S.; Shibata, N.; Yamamoto, K.; Hashimoto, T.; Yamane, S.",Two-stage reconstruction with autografts for knee dislocations,2002,Clinical Orthopaedics and Related Research,Ohkoshi,twostagereconstructionwithautograftsforkneedislocations,
2602,Scopus,10.1177/03635465020300021201,"Shaieb, M.D.; Kan, D.M.; Chang, S.K.; Marumoto, J.M.; Richardson, A.B.",A prospective randomized comparison of patellar tendon versus semitendinosus and gracilis tendon autografts for anterior cruciate ligament reconstruction,2002,American Journal of Sports Medicine,Shaieb,aprospectiverandomizedcomparisonofpatellartendonversussemitendinosusandgracilistendonautograftsforanteriorcruciateligamentreconstruction,
2603,Scopus,10.1177/03635465020300021301,"Carter, T.R.; Bailie, D.S.; Edinger, S.",Radiofrequency electrothermal shrinkage of the anterior cruciate ligament,2002,American Journal of Sports Medicine,Carter,radiofrequencyelectrothermalshrinkageoftheanteriorcruciateligament,
2610,Scopus,10.1007/s001130050733,"Röpke, M.; Becker, R.; Urbach, D.; Nebelung, W.",Semitendinosus tendon vs. patellar ligament - Clinical results after reconstruction of the ACL; Semitendinosussehne vs. Ligamentum patellae,2001,Unfallchirurg,Röpke,semitendinosustendonvspatellarligamentclinicalresultsafterreconstructionoftheaclsemitendinosussehnevsligamentumpatellae,
2611,Scopus,10.1007/s001130050734,"Pokar, S.; Wißmeyer, T.; Krischak, G.; Kiefer, H.; Kinzl, L.; Hehl, G.",Arthroscopic-assisted anterior cruciate ligament reconstruction with autogenous patellar tendon graft. A 5-year follow-up; Die arthroskopisch gestÃ¼tzte rekonstruktion des vorderen kreuzbands mittels autologer patellarsehnenersatzplastik,2001,Unfallchirurg,Pokar,arthroscopicassistedanteriorcruciateligamentreconstructionwithautogenouspatellartendongrafta5yearfollowupdiearthroskopischgestã¼tzterekonstruktiondesvorderenkreuzbandsmittelsautologerpatellarsehnenersatzplastik,
2612,Scopus,10.1016/S0968-0160(01)00062-X,"Beard, D.J.; Anderson, J.L.; Davies, S.; Price, A.J.; Dodd, C.A.F.",Hamstrings vs. patella tendon for anterior cruciate ligament reconstruction: A randomised controlled trial,2001,Knee,Beard,hamstringsvspatellatendonforanteriorcruciateligamentreconstruction:arandomisedcontrolledtrial,
2615,Scopus,10.1016/s0749-8063(01)90002-7,"Hamada, M.; Shino, K.; Horibe, S.; Mitsuoka, T.; Miyama, T.; Shiozaki, Y.; Mae, T.",Single- versus bi-socket anterior cruciate ligament reconstruction using autogenous multiple-stranded hamstring tendons with EndoButton femoral fixation: A prospective study,2001,Arthroscopy,Hamada,singleversusbisocketanteriorcruciateligamentreconstructionusingautogenousmultiplestrandedhamstringtendonswithendobuttonfemoralfixation:aprospectivestudy,
2616,Scopus,10.1053/jars.2001.25335,"Mariani, P.P.; Margheritini, F.; Camillieri, G.",One-stage arthroscopically assisted anterior and posterior cruciate ligament reconstruction,2001,Arthroscopy,Mariani,onestagearthroscopicallyassistedanteriorandposteriorcruciateligamentreconstruction,
2618,Scopus,10.1046/j.1524-4725.2001.110307.x,"Eriksson, K.; Anderberg, P.; Hamberg, P.; Olerud, P.; Wredmark, T.",There are differences in early morbidity after ACL reconstruction when comparing patellar tendon and semitendinosus tendon graft: A prospective randomized study of 107 patients,2001,Scandinavian Journal of Medicine and Science in Sports,Eriksson,therearedifferencesinearlymorbidityafteraclreconstructionwhencomparingpatellartendonandsemitendinosustendongraft:aprospectiverandomizedstudyof107patients,
2619,Scopus,10.1053/jars.2001.21834,"Kim, D.-W.; Kim, J.-O.; You, J.-D.; Kim, S.-J.; Kim, H.-K.",Arthroscopic anterior cruciate ligament reconstruction with quadriceps tendon composite autograft,2001,Arthroscopy,Kim,arthroscopicanteriorcruciateligamentreconstructionwithquadricepstendoncompositeautograft,
2623,Scopus,10.1302/0301-620X.83B8.11320,"Beard, D.J.; Murray, D.W.; Gill, H.S.; Price, A.J.; Rees, J.L.; Alfaro-Adrián, J.; Dodd, C.A.F.",Reconstruction does not reduce tibial translation in the cruciate-deficient knee,2001,Journal of Bone and Joint Surgery - Series B,Beard,reconstructiondoesnotreducetibialtranslationinthecruciatedeficientknee,
2624,Scopus,10.1177/03635465010290060901,"Aune, A.K.; Holm, I.; Risberg, M.A.; Jensen, H.K.; Steen, H.",Four-strand hamstring tendon autograft compared with patellar tendon-bone autograft for anterior cruciate ligament reconstruction: A randomized study with two-year follow-up,2001,American Journal of Sports Medicine,Aune,fourstrandhamstringtendonautograftcomparedwithpatellartendonboneautograftforanteriorcruciateligamentreconstruction:arandomizedstudywithtwoyearfollowup,
2628,Scopus,10.1007/s002560000288,"Jansson, K.A.; Karjalainen, P.T.; Harilainen, A.; Sandelin, J.; Soila, K.; Tallroth, K.; Aronen, H.J.",MRI of anterior cruciate ligament repair with patellar and hamstring tendon autografts,2001,Skeletal Radiology,Jansson,mriofanteriorcruciateligamentrepairwithpatellarandhamstringtendonautografts,
2630,Scopus,10.1302/0301-620X.83B3.11685,"Eriksson, K.; Anderberg, P.; Hamberg, P.; Löfgren, A.C.; Bredenberg, M.; Westman, I.; Wredmark, T.",A comparison of quadruple semitendinosus and patellar tendon grafts in reconstruction of the anterior cruciate ligament,2001,Journal of Bone and Joint Surgery - Series B,Eriksson,acomparisonofquadruplesemitendinosusandpatellartendongraftsinreconstructionoftheanteriorcruciateligament,
2632,Scopus,10.1177/03635465010290030201,"Anderson, A.F.; Snyder, R.B.; Lipscomb, A.B.",Anterior cruciate ligament reconstruction. A prospective randomized study of three surgical methods,2001,American Journal of Sports Medicine,Anderson,anteriorcruciateligamentreconstructionaprospectiverandomizedstudyofthreesurgicalmethods,
2635,Scopus,10.2106/00004623-200109000-00006,"O'Neill, D.B.",Arthroscopically assisted reconstruction of the anterior cruciate ligament: A follow-up report,2001,Journal of Bone and Joint Surgery,O'Neill,arthroscopicallyassistedreconstructionoftheanteriorcruciateligament:afollowupreport,
2636,Scopus,10.1007/s002640100268,"Witvrouw, E.; Bellemans, J.; Verdonk, R.; Cambier, D.; Coorevits, P.; Almqvist, F.",Patellar tendon vs. doubled semitendinosus and gracilis tendon for anterior cruciate ligament reconstruction,2001,International Orthopaedics,Witvrouw,patellartendonvsdoubledsemitendinosusandgracilistendonforanteriorcruciateligamentreconstruction,
2641,Scopus,10.1007/s001670050007,"Jörgensen, U.; Thomsen, H.S.","Behavior of the graft within the bone tunnels following anterior cruciate ligament reconstruction, studied by cinematic magnetic resonance imaging",2000,"Knee Surgery, Sports Traumatology, Arthroscopy",Jörgensen,behaviorofthegraftwithinthebonetunnelsfollowinganteriorcruciateligamentreconstructionstudiedbycinematicmagneticresonanceimaging,
2642,Scopus,10.1007/s001670000143,"Mikkelsen, C.; Werner, S.; Eriksson, E.",Closed kinetic chain alone compared to combined open and closed kinetic chain exercises for quadriceps strengthening after anterior cruciate ligament reconstruction with respect to return to sports: A prospective matched follow-up study,2000,"Knee Surgery, Sports Traumatology, Arthroscopy",Mikkelsen,closedkineticchainalonecomparedtocombinedopenandclosedkineticchainexercisesforquadricepsstrengtheningafteranteriorcruciateligamentreconstructionwithrespecttoreturntosports:aprospectivematchedfollowupstudy,
