,id,title,authors,journal,year,doi,first_author,short_title,key
37,34970713,"Disparities in ACL Reconstruction: the Influence of Gender and Race on Incidence, Treatment, and Outcomes","Devana SK, Solorzano C, Nwachukwu B, Jones KJ.",Curr Rev Musculoskelet Med,2022,10.1007/s12178-021-09736-1,Devana,disparitiesinaclreconstruction:theinfluenceofgenderandraceonincidencetreatmentandoutcomes,Devana+disparitiesinaclreconstruction:theinfluenceofgenderandraceonincidencetreatmentandoutcomes+2022
38,34951064,Mechanism of non-contact ACL injury: OREF Clinical Research Award 2021,"Boden BP, Sheehan FT.",J Orthop Res,2022,10.1002/jor.25257,Boden,mechanismofnoncontactaclinjury:orefclinicalresearchaward2021,Boden+mechanismofnoncontactaclinjury:orefclinicalresearchaward2021+2022
39,34942315,Quadriceps Tendon Anterior Cruciate Ligament Reconstruction: A Systematic Review of Postoperative Rehabilitation and Complication Profiles,"Zhang K, Beshay T, Murphy B, Sheean A, de Sa D.",Arthroscopy,2022,10.1016/j.arthro.2021.12.020,Zhang,quadricepstendonanteriorcruciateligamentreconstruction:asystematicreviewofpostoperativerehabilitationandcomplicationprofiles,Zhang+quadricepstendonanteriorcruciateligamentreconstruction:asystematicreviewofpostoperativerehabilitationandcomplicationprofiles+2022
40,34617125,"Age, time from injury to surgery and hop performance after primary ACLR affect the risk of contralateral ACLR","Cristiani R, Forssblad M, Edman G, Eriksson K, Stålman A.",Knee Surg Sports Traumatol Arthrosc,2022,10.1007/s00167-021-06759-6,Cristiani,agetimefrominjurytosurgeryandhopperformanceafterprimaryaclraffecttheriskofcontralateralaclr,Cristiani+agetimefrominjurytosurgeryandhopperformanceafterprimaryaclraffecttheriskofcontralateralaclr+2022
41,34536121,Failure rates of common grafts used in ACL reconstructions: a systematic review of studies published in the last decade,"Haybäck G, Raas C, Rosenberger R.",Arch Orthop Trauma Surg,2022,10.1007/s00402-021-04147-w,Haybäck,failureratesofcommongraftsusedinaclreconstructions:asystematicreviewofstudiespublishedinthelastdecade,Haybäck+failureratesofcommongraftsusedinaclreconstructions:asystematicreviewofstudiespublishedinthelastdecade+2022
42,34494906,Quadriceps Tendon Autograft Versus Bone-Patellar Tendon-Bone and Hamstring Tendon Autografts for Anterior Cruciate Ligament Reconstruction: A Systematic Review and Meta-analysis,"Dai W, Leng X, Wang J, Cheng J, Hu X, Ao Y.",Am J Sports Med,2022,10.1177/03635465211030259,Dai,quadricepstendonautograftversusbonepatellartendonboneandhamstringtendonautograftsforanteriorcruciateligamentreconstruction:asystematicreviewandmetaanalysis,Dai+quadricepstendonautograftversusbonepatellartendonboneandhamstringtendonautograftsforanteriorcruciateligamentreconstruction:asystematicreviewandmetaanalysis+2022
43,34470509,Quadriceps Tendon Versus Hamstring Tendon Autografts for Anterior Cruciate Ligament Reconstruction: A Systematic Review and Meta-analysis,"Tan TK, Subramaniam AG, Ebert JR, Radic R.",Am J Sports Med,2022,10.1177/03635465211033995,Tan,quadricepstendonversushamstringtendonautograftsforanteriorcruciateligamentreconstruction:asystematicreviewandmetaanalysis,Tan+quadricepstendonversushamstringtendonautograftsforanteriorcruciateligamentreconstruction:asystematicreviewandmetaanalysis+2022
44,33135006,Comparative Efficacy of Graft Options in Anterior Cruciate Ligament Reconstruction: A Systematic Review and Network Meta-Analysis,"Mo Z, Li D, Yang B, Tang S.",Arthrosc Sports Med Rehabil,2020,10.1016/j.asmr.2020.05.007,Mo,comparativeefficacyofgraftoptionsinanteriorcruciateligamentreconstruction:asystematicreviewandnetworkmetaanalysis,Mo+comparativeefficacyofgraftoptionsinanteriorcruciateligamentreconstruction:asystematicreviewandnetworkmetaanalysis+2020
45,33098947,Bone Versus All Soft Tissue Quadriceps Tendon Autografts for Anterior Cruciate Ligament Reconstruction: A Systematic Review,"Crum RJ, Kay J, Lesniak BP, Getgood A, Musahl V, de Sa D.",Arthroscopy,2021,10.1016/j.arthro.2020.10.018,Crum,boneversusallsofttissuequadricepstendonautograftsforanteriorcruciateligamentreconstruction:asystematicreview,Crum+boneversusallsofttissuequadricepstendonautograftsforanteriorcruciateligamentreconstruction:asystematicreview+2021
46,32984919,Peroneus longus tendon autograft has functional outcomes comparable to hamstring tendon autograft for anterior cruciate ligament reconstruction: a systematic review and meta-analysis,"He J, Tang Q, Ernst S, Linde MA, Smolinski P, Wu S, Fu F.",Knee Surg Sports Traumatol Arthrosc,2021,10.1007/s00167-020-06279-9,He,peroneuslongustendonautografthasfunctionaloutcomescomparabletohamstringtendonautograftforanteriorcruciateligamentreconstruction:asystematicreviewandmetaanalysis,He+peroneuslongustendonautografthasfunctionaloutcomescomparabletohamstringtendonautograftforanteriorcruciateligamentreconstruction:asystematicreviewandmetaanalysis+2021
47,32700496,[Outcomes of quadriceps tendon autograft versus bone-patellar tendon-bone autograft for anterior cruciate ligament reconstruction:a Meta-analysis],"Li F, Gu XD, Wei XC.",Zhongguo Gu Shang,2020,10.12200/j.issn.1003-0034.2020.07.018,Li,outcomesofquadricepstendonautograftversusbonepatellartendonboneautograftforanteriorcruciateligamentreconstruction:ametaanalysis,Li+outcomesofquadricepstendonautograftversusbonepatellartendonboneautograftforanteriorcruciateligamentreconstruction:ametaanalysis+2020
48,32367221,Quadriceps tendon autograft for primary ACL reconstruction: a Bayesian network meta-analysis,"Migliorini F, Eschweiler J, Mansy YE, Quack V, Tingart M, Driessen A.",Eur J Orthop Surg Traumatol,2020,10.1007/s00590-020-02680-9,Migliorini,quadricepstendonautograftforprimaryaclreconstruction:abayesiannetworkmetaanalysis,Migliorini+quadricepstendonautograftforprimaryaclreconstruction:abayesiannetworkmetaanalysis+2020
49,32320949,The Effectiveness of Nonoperative Treatment for Anterior Cruciate Ligament Rupture on Patient-Reported Outcomes and Muscular Strength: A Critically Appraised Topic,"Hunt ER, Parise CN, Butterfield TA.",J Sport Rehabil,2020,10.1123/jsr.2019-0131,Hunt,theeffectivenessofnonoperativetreatmentforanteriorcruciateligamentruptureonpatientreportedoutcomesandmuscularstrength:acriticallyappraisedtopic,Hunt+theeffectivenessofnonoperativetreatmentforanteriorcruciateligamentruptureonpatientreportedoutcomesandmuscularstrength:acriticallyappraisedtopic+2020
50,31858199,Network meta-analysis of knee outcomes following anterior cruciate ligament reconstruction with various types of tendon grafts,"Yang XG, Wang F, He X, Feng JT, Hu YC, Zhang H, Yang L, Hua K.",Int Orthop,2020,10.1007/s00264-019-04417-8,Yang,networkmetaanalysisofkneeoutcomesfollowinganteriorcruciateligamentreconstructionwithvarioustypesoftendongrafts,Yang+networkmetaanalysisofkneeoutcomesfollowinganteriorcruciateligamentreconstructionwithvarioustypesoftendongrafts+2020
51,31538227,Quadriceps tendon autograft ACL reconstruction has less pivot shift laxity and lower failure rates than hamstring tendon autografts,"Nyland J, Collis P, Huffstutler A, Sachdeva S, Spears JR, Greene J, Caborn DNM.",Knee Surg Sports Traumatol Arthrosc,2020,10.1007/s00167-019-05720-y,Nyland,quadricepstendonautograftaclreconstructionhaslesspivotshiftlaxityandlowerfailureratesthanhamstringtendonautografts,Nyland+quadricepstendonautograftaclreconstructionhaslesspivotshiftlaxityandlowerfailureratesthanhamstringtendonautografts+2020
52,31305357,Quadriceps Tendon Autograft in Anterior Cruciate Ligament Reconstruction,"Mehran N, Damodar D, Shu Yang J.",J Am Acad Orthop Surg,2020,10.5435/JAAOS-D-19-00032,Mehran,quadricepstendonautograftinanteriorcruciateligamentreconstruction,Mehran+quadricepstendonautograftinanteriorcruciateligamentreconstruction+2020
53,31233432,A Comparison of Quadriceps Tendon Autograft With Bone-Patellar Tendon-Bone Autograft and Hamstring Tendon Autograft for Primary Anterior Cruciate Ligament Reconstruction: A Systematic Review and Quantitative Synthesis,"Ajrawat P, Dwyer T, Whelan D, Theodoropoulos J, Murnaghan L, Bhargava M, Ogilvie-Harris D, Chahal J.",Clin J Sport Med,2021,10.1097/JSM.0000000000000765,Ajrawat,acomparisonofquadricepstendonautograftwithbonepatellartendonboneautograftandhamstringtendonautograftforprimaryanteriorcruciateligamentreconstruction:asystematicreviewandquantitativesynthesis,Ajrawat+acomparisonofquadricepstendonautograftwithbonepatellartendonboneautograftandhamstringtendonautograftforprimaryanteriorcruciateligamentreconstruction:asystematicreviewandquantitativesynthesis+2021
54,30959537,Aperture and Suspensory Fixation Equally Efficacious for Quadriceps Tendon Graft Fixation in Primary ACL Reconstruction: A Systematic Review,"Crum RJ, de Sa D, Kanakamedala AC, Obioha OA, Lesniak BP, Musahl V.",J Knee Surg,2020,10.1055/s-0039-1685160,Crum,apertureandsuspensoryfixationequallyefficaciousforquadricepstendongraftfixationinprimaryaclreconstruction:asystematicreview,Crum+apertureandsuspensoryfixationequallyefficaciousforquadricepstendongraftfixationinprimaryaclreconstruction:asystematicreview+2020
55,30790526,Anterior Cruciate Ligament Reconstruction: A Systematic Review and Meta-analysis of Outcomes for Quadriceps Tendon Autograft Versus Bone-Patellar Tendon-Bone and Hamstring-Tendon Autografts,"Mouarbes D, Menetrey J, Marot V, Courtot L, Berard E, Cavaignac E.",Am J Sports Med,2019,10.1177/0363546518825340,Mouarbes,anteriorcruciateligamentreconstruction:asystematicreviewandmetaanalysisofoutcomesforquadricepstendonautograftversusbonepatellartendonboneandhamstringtendonautografts,Mouarbes+anteriorcruciateligamentreconstruction:asystematicreviewandmetaanalysisofoutcomesforquadricepstendonautograftversusbonepatellartendonboneandhamstringtendonautografts+2019
56,30212919,Outcomes of Anterior Cruciate Ligament Reconstruction in Females Using Patellar-Tendon-Bone versus Hamstring Autografts: A Systematic Review and Meta-Analysis,"Tan SHS, Lau BPH, Krishna L.",J Knee Surg,2019,10.1055/s-0038-1669916,Tan,outcomesofanteriorcruciateligamentreconstructioninfemalesusingpatellartendonboneversushamstringautografts:asystematicreviewandmetaanalysis,Tan+outcomesofanteriorcruciateligamentreconstructioninfemalesusingpatellartendonboneversushamstringautografts:asystematicreviewandmetaanalysis+2019
57,30206911,Arthroscopic Anterior Cruciate Ligament Reconstruction: A Meta-Analysis Comparing Semitendinosus Alone and Semitendinosus with Gracilis Tendon Autografts,"Chin BZ, Wee IJY, Syn NL, Krishna L.",J Knee Surg,2019,10.1055/s-0038-1669950,Chin,arthroscopicanteriorcruciateligamentreconstruction:ametaanalysiscomparingsemitendinosusaloneandsemitendinosuswithgracilistendonautografts,Chin+arthroscopicanteriorcruciateligamentreconstruction:ametaanalysiscomparingsemitendinosusaloneandsemitendinosuswithgracilistendonautografts+2019
58,29974173,No difference between full thickness and partial thickness quadriceps tendon autografts in anterior cruciate ligament reconstruction: a systematic review,"Kanakamedala AC, de Sa D, Obioha OA, Arakgi ME, Schmidt PB, Lesniak BP, Musahl V.",Knee Surg Sports Traumatol Arthrosc,2019,10.1007/s00167-018-5042-z,Kanakamedala,nodifferencebetweenfullthicknessandpartialthicknessquadricepstendonautograftsinanteriorcruciateligamentreconstruction:asystematicreview,Kanakamedala+nodifferencebetweenfullthicknessandpartialthicknessquadricepstendonautograftsinanteriorcruciateligamentreconstruction:asystematicreview+2019
59,29628380,Quadriceps Tendon Autograft in Anterior Cruciate Ligament Reconstruction: A Systematic Review,"Hurley ET, Calvo-Gurry M, Withers D, Farrington SK, Moran R, Moran CJ.",Arthroscopy,2018,10.1016/j.arthro.2018.01.046,Hurley,quadricepstendonautograftinanteriorcruciateligamentreconstruction:asystematicreview,Hurley+quadricepstendonautograftinanteriorcruciateligamentreconstruction:asystematicreview+2018
60,29628379,Quadriceps Tendon Autograft for Primary Anterior Cruciate Ligament Reconstruction: A Systematic Review of Comparative Studies With Minimum 2-Year Follow-Up,"Belk JW, Kraeutler MJ, Marshall HA, Goodrich JA, McCarty EC.",Arthroscopy,2018,10.1016/j.arthro.2018.01.047,Belk,quadricepstendonautograftforprimaryanteriorcruciateligamentreconstruction:asystematicreviewofcomparativestudieswithminimum2yearfollowup,Belk+quadricepstendonautograftforprimaryanteriorcruciateligamentreconstruction:asystematicreviewofcomparativestudieswithminimum2yearfollowup+2018
61,28654440,Quadriceps Tendon-Bone or Patellar Tendon-Bone Autografts When Reconstructing the Anterior Cruciate Ligament: A Meta-analysis,"Riaz O, Aqil A, Mannan A, Hossain F, Ali M, Chakrabarty G, Radcliffe G.",Clin J Sport Med,2018,10.1097/JSM.0000000000000451,Riaz,quadricepstendonboneorpatellartendonboneautograftswhenreconstructingtheanteriorcruciateligament:ametaanalysis,Riaz+quadricepstendonboneorpatellartendonboneautograftswhenreconstructingtheanteriorcruciateligament:ametaanalysis+2018
62,27837221,Femoral avulsion fracture of ACL proximal attachment in male scuba diver: case report and review of the literature,"Zabierek S, Nowak K, Domzalski M.",Knee Surg Sports Traumatol Arthrosc,2017,10.1007/s00167-016-4373-x,Zabierek,femoralavulsionfractureofaclproximalattachmentinmalescubadiver:casereportandreviewoftheliterature,Zabierek+femoralavulsionfractureofaclproximalattachmentinmalescubadiver:casereportandreviewoftheliterature+2017
63,25802119,The Importance of Patient Sex in the Outcomes of Anterior Cruciate Ligament Reconstructions: A Systematic Review and Meta-analysis,"Tan SH, Lau BP, Khin LW, Lingaraj K.",Am J Sports Med,2016,10.1177/0363546515573008,Tan,theimportanceofpatientsexintheoutcomesofanteriorcruciateligamentreconstructions:asystematicreviewandmetaanalysis,Tan+theimportanceofpatientsexintheoutcomesofanteriorcruciateligamentreconstructions:asystematicreviewandmetaanalysis+2016
64,25543249,Quadriceps tendon autograft for anterior cruciate ligament reconstruction: a comprehensive review of current literature and systematic review of clinical results,"Slone HS, Romine SE, Premkumar A, Xerogeanes JW.",Arthroscopy,2015,10.1016/j.arthro.2014.11.010,Slone,quadricepstendonautograftforanteriorcruciateligamentreconstruction:acomprehensivereviewofcurrentliteratureandsystematicreviewofclinicalresults,Slone+quadricepstendonautograftforanteriorcruciateligamentreconstruction:acomprehensivereviewofcurrentliteratureandsystematicreviewofclinicalresults+2015
65,23812438,Quadriceps function following ACL reconstruction and rehabilitation: implications for optimisation of current practices,"Gokeler A, Bisschop M, Benjaminse A, Myer GD, Eppinga P, Otten E.",Knee Surg Sports Traumatol Arthrosc,2014,10.1007/s00167-013-2577-x,Gokeler,quadricepsfunctionfollowingaclreconstructionandrehabilitation:implicationsforoptimisationofcurrentpractices,Gokeler+quadricepsfunctionfollowingaclreconstructionandrehabilitation:implicationsforoptimisationofcurrentpractices+2014
66,23177469,Anatomic anterior cruciate ligament reconstruction with quadriceps tendon autograft,"Rabuck SJ, Musahl V, Fu FH, West RV.",Clin Sports Med,2013,10.1016/j.csm.2012.08.014,Rabuck,anatomicanteriorcruciateligamentreconstructionwithquadricepstendonautograft,Rabuck+anatomicanteriorcruciateligamentreconstructionwithquadricepstendonautograft+2013
67,23007413,Outcomes for primary anterior cruciate reconstruction with the quadriceps autograft: a systematic review,"Mulford JS, Hutchinson SE, Hang JR.",Knee Surg Sports Traumatol Arthrosc,2013,10.1007/s00167-012-2212-2,Mulford,outcomesforprimaryanteriorcruciatereconstructionwiththequadricepsautograft:asystematicreview,Mulford+outcomesforprimaryanteriorcruciatereconstructionwiththequadricepsautograft:asystematicreview+2013
68,17146361,Endoscopic versus rear-entry ACL reconstruction: a systematic review,"George MS, Huston LJ, Spindler KP.",Clin Orthop Relat Res,2007,10.1097/BLO.0b013e31802eb45f,George,endoscopicversusrearentryaclreconstruction:asystematicreview,George+endoscopicversusrearentryaclreconstruction:asystematicreview+2007
69,16806942,A systematic literature review to investigate if we identify those patients who can cope with anterior cruciate ligament deficiency,"Herrington L, Fowler E.",Knee,2006,10.1016/j.knee.2006.02.010,Herrington,asystematicliteraturereviewtoinvestigateifweidentifythosepatientswhocancopewithanteriorcruciateligamentdeficiency,Herrington+asystematicliteraturereviewtoinvestigateifweidentifythosepatientswhocancopewithanteriorcruciateligamentdeficiency+2006
70,12735205,Recent advances in the rehabilitation of isolated and combined anterior cruciate ligament injuries,"Wilk KE, Reinold MM, Hooks TR.",Orthop Clin North Am,2003,10.1016/s0030-5898(02)00064-0,Wilk,recentadvancesintherehabilitationofisolatedandcombinedanteriorcruciateligamentinjuries,Wilk+recentadvancesintherehabilitationofisolatedandcombinedanteriorcruciateligamentinjuries+2003
71,12735201,"Anterior cruciate ligament reconstruction using semitendinosus and gracilis tendons, bone patellar tendon, or quadriceps tendon-graft with press-fit fixation without hardware. A new and innovative procedure","Paessler HH, Mastrokalos DS.",Orthop Clin North Am,2003,10.1016/s0030-5898(02)00070-6,Paessler,anteriorcruciateligamentreconstructionusingsemitendinosusandgracilistendonsbonepatellartendonorquadricepstendongraftwithpressfitfixationwithouthardwareanewandinnovativeprocedure,Paessler+anteriorcruciateligamentreconstructionusingsemitendinosusandgracilistendonsbonepatellartendonorquadricepstendongraftwithpressfitfixationwithouthardwareanewandinnovativeprocedure+2003
72,10525618,[Diagnostic and incidence of the rupture of the posterior cruciate ligament],"Hochstein P, Schmickal T, Grützner PA, Wentzensen A.",Unfallchirurg,1999,10.1007/s001130050477,Hochstein,diagnosticandincidenceoftheruptureoftheposteriorcruciateligament,Hochstein+diagnosticandincidenceoftheruptureoftheposteriorcruciateligament+1999
73,8129117,Neuromuscular performance in normal and anterior cruciate ligament-deficient lower extremities,"Wojtys EM, Huston LJ.",Am J Sports Med,1994,10.1177/036354659402200116,Wojtys,neuromuscularperformanceinnormalandanteriorcruciateligamentdeficientlowerextremities,Wojtys+neuromuscularperformanceinnormalandanteriorcruciateligamentdeficientlowerextremities+1994
74,1962709,Anterior cruciate ligament reconstruction using quadriceps patellar tendon graft. Part II. A specific sport review,"Kaplan MJ, Howe JG, Fleming B, Johnson RJ, Jarvinen M.",Am J Sports Med,1991,10.1177/036354659101900506,Kaplan,anteriorcruciateligamentreconstructionusingquadricepspatellartendongraftpartiiaspecificsportreview,Kaplan+anteriorcruciateligamentreconstructionusingquadricepspatellartendongraftpartiiaspecificsportreview+1991
75,1962708,Anterior cruciate ligament reconstruction using quadriceps patellar tendon graft. Part I. Long-term followup,"Howe JG, Johnson RJ, Kaplan MJ, Fleming B, Jarvinen M.",Am J Sports Med,1991,10.1177/036354659101900505,Howe,anteriorcruciateligamentreconstructionusingquadricepspatellartendongraftpartilongtermfollowup,Howe+anteriorcruciateligamentreconstructionusingquadricepspatellartendongraftpartilongtermfollowup+1991
76,3881714,Reconstruction of the anterior cruciate ligament: historical overview,"Burnett QM 2nd, Fowler PJ.",Orthop Clin North Am,1985,,Burnett,reconstructionoftheanteriorcruciateligament:historicaloverview,Burnett+reconstructionoftheanteriorcruciateligament:historicaloverview+1985
0,40980562,Peroneus Longus Tendon Versus Hamstring Tendon Autograft for Primary Anterior Cruciate Ligament Reconstruction: A Systematic Review and Meta-analysis of Comparative Studies,"Kumar K, Rao V, Panda AK, Joshi D.",Orthop J Sports Med,2025,10.1177/23259671251374313,Kumar,peroneuslongustendonversushamstringtendonautograftforprimaryanteriorcruciateligamentreconstruction:asystematicreviewandmetaanalysisofcomparativestudies,Kumar+peroneuslongustendonversushamstringtendonautograftforprimaryanteriorcruciateligamentreconstruction:asystematicreviewandmetaanalysisofcomparativestudies+2025
1,40734172,Can peroneus longus tendon autograft become an alternative to hamstring tendon autograft for anterior cruciate ligament reconstruction: a systematic review and meta-analysis of comparative studies,"Opoku M, Abdramane AM, Abdirahman A, Fang M, Li Y, Xiao W.",J Orthop Surg Res,2025,10.1186/s13018-025-06080-9,Opoku,canperoneuslongustendonautograftbecomeanalternativetohamstringtendonautograftforanteriorcruciateligamentreconstruction:asystematicreviewandmetaanalysisofcomparativestudies,Opoku+canperoneuslongustendonautograftbecomeanalternativetohamstringtendonautograftforanteriorcruciateligamentreconstruction:asystematicreviewandmetaanalysisofcomparativestudies+2025
2,38755499,Comparative effectiveness of peroneus longus tendon (PLT) autografts versus hamstring tendon (HT) autografts in anterior cruciate ligament reconstruction: a comprehensive systematic review and meta analysis,"Park JY, Fernandes A, Park SY, Lim H, Sayudo IF, Leibovitch L, Machinski E, Ha J.",Eur J Orthop Surg Traumatol,2024,10.1007/s00590-024-03984-w,Park,comparativeeffectivenessofperoneuslongustendon(plt)autograftsversushamstringtendon(ht)autograftsinanteriorcruciateligamentreconstruction:acomprehensivesystematicreviewandmetaanalysis,Park+comparativeeffectivenessofperoneuslongustendon(plt)autograftsversushamstringtendon(ht)autograftsinanteriorcruciateligamentreconstruction:acomprehensivesystematicreviewandmetaanalysis+2024
3,37898307,Peroneus Longus Tendon Autograft May Present a Viable Alternative for Anterior Cruciate Ligament Reconstruction: A Systematic Review,"Quinn M, Byrne RA, Albright JA, Testa E, Ahn B, Lemme N, Petit L, Blankenhorn B, Owens BD.",Arthroscopy,2024,10.1016/j.arthro.2023.10.016,Quinn,peroneuslongustendonautograftmaypresentaviablealternativeforanteriorcruciateligamentreconstruction:asystematicreview,Quinn+peroneuslongustendonautograftmaypresentaviablealternativeforanteriorcruciateligamentreconstruction:asystematicreview+2024
4,32984919,Peroneus longus tendon autograft has functional outcomes comparable to hamstring tendon autograft for anterior cruciate ligament reconstruction: a systematic review and meta-analysis,"He J, Tang Q, Ernst S, Linde MA, Smolinski P, Wu S, Fu F.",Knee Surg Sports Traumatol Arthrosc,2021,10.1007/s00167-020-06279-9,He,peroneuslongustendonautografthasfunctionaloutcomescomparabletohamstringtendonautograftforanteriorcruciateligamentreconstruction:asystematicreviewandmetaanalysis,He+peroneuslongustendonautografthasfunctionaloutcomescomparabletohamstringtendonautograftforanteriorcruciateligamentreconstruction:asystematicreviewandmetaanalysis+2021
0,41474176,Posterior cruciate ligament involvement leads to inferior outcomes in multiligament knee injuries involving the medial collateral ligament: A systematic review and meta-analysis,"Hunter CDR, Sternbauer J, Kammerlander C, Grillari J, Neuper O, Ernat JJ, Klasan A.",Knee Surg Sports Traumatol Arthrosc,2025,10.1002/ksa.70232,Hunter,posteriorcruciateligamentinvolvementleadstoinferioroutcomesinmultiligamentkneeinjuriesinvolvingthemedialcollateralligament:asystematicreviewandmetaanalysis,Hunter+posteriorcruciateligamentinvolvementleadstoinferioroutcomesinmultiligamentkneeinjuriesinvolvingthemedialcollateralligament:asystematicreviewandmetaanalysis+2025
1,41000449,Superior long-term stability and function associated with femoral cortical button versus interference screw fixation in ACL reconstruction: A systematic review and meta-analysis,"Elias J, Kaplan M, Bickford M, Oliver T, Shah K, Ford E, McMillan S.",J Exp Orthop,2025,10.1002/jeo2.70439,Elias,superiorlongtermstabilityandfunctionassociatedwithfemoralcorticalbuttonversusinterferencescrewfixationinaclreconstruction:asystematicreviewandmetaanalysis,Elias+superiorlongtermstabilityandfunctionassociatedwithfemoralcorticalbuttonversusinterferencescrewfixationinaclreconstruction:asystematicreviewandmetaanalysis+2025
2,40297074,"Patients Have Similar Clinical Outcomes and Failure Rates After Anterior Cruciate Ligament Reconstruction With Tibialis Anterior Tendon, Bone-Patellar Tendon-Bone, Hamstring Tendon, or Achilles Tendon Allografts: A Systematic Review","Dave U, Villarreal-Espinosa JB, Shah H, Cotter EJ, Gómez-Verdejo F, Carpenter M, Gerhold C, Mamonov A, Chahla J, Verma NN.",Arthrosc Sports Med Rehabil,2024,10.1016/j.asmr.2024.101035,Dave,patientshavesimilarclinicaloutcomesandfailureratesafteranteriorcruciateligamentreconstructionwithtibialisanteriortendonbonepatellartendonbonehamstringtendonorachillestendonallografts:asystematicreview,Dave+patientshavesimilarclinicaloutcomesandfailureratesafteranteriorcruciateligamentreconstructionwithtibialisanteriortendonbonepatellartendonbonehamstringtendonorachillestendonallografts:asystematicreview+2024
3,40075371,The effects of blood flow restriction training on early muscle strength and mid-term knee function following anterior cruciate ligament reconstruction: a systematic review and meta-analysis,"Li X, Xiao F, Ren H, Peng Y, Feng F, Dong Q.",J Orthop Surg Res,2025,10.1186/s13018-025-05673-8,Li,theeffectsofbloodflowrestrictiontrainingonearlymusclestrengthandmidtermkneefunctionfollowinganteriorcruciateligamentreconstruction:asystematicreviewandmetaanalysis,Li+theeffectsofbloodflowrestrictiontrainingonearlymusclestrengthandmidtermkneefunctionfollowinganteriorcruciateligamentreconstruction:asystematicreviewandmetaanalysis+2025
4,40005410,Anterior Cruciate Ligament Reconstruction Using Lateral Extra-Articular Procedures: A Systematic Review,"Migliorini F, Lucenti L, Mok YR, Bardazzi T, D'Ambrosi R, De Carli A, Paolicelli D, Maffulli N.",Medicina (Kaunas),2025,10.3390/medicina61020294,Migliorini,anteriorcruciateligamentreconstructionusinglateralextraarticularprocedures:asystematicreview,Migliorini+anteriorcruciateligamentreconstructionusinglateralextraarticularprocedures:asystematicreview+2025
5,39851027,The fate of unrepaired stable ramp lesions: a systematic review,"Misir A, Yuce A.",Acta Orthop Belg,2024,10.52628/90.3.11174,Misir,thefateofunrepairedstableramplesions:asystematicreview,Misir+thefateofunrepairedstableramplesions:asystematicreview+2024
6,39539337,Return to Sport After Multiligament Knee Injury: A Systematic Review of the Literature,"D'Ambrosi R, Meena A, Ursino N, Di Feo F, Fusari N, Kambhampati SBS.",Indian J Orthop,2024,10.1007/s43465-024-01237-w,D'Ambrosi,returntosportaftermultiligamentkneeinjury:asystematicreviewoftheliterature,D'Ambrosi+returntosportaftermultiligamentkneeinjury:asystematicreviewoftheliterature+2024
7,39276949,Anterior Cruciate Ligament Repair Results in Similar Patient-Reported Outcome Measures as Anterior Cruciate Ligament Reconstruction: A Systematic Review of Prospective Comparative Studies,"Saad Berreta R, Villarreal-Espinosa JB, Pallone L, Cotter E, Spaan J, Manivannan A, Jackson GR, Rafael Garcia J, Ayala S, Verma NN, Cole BJ, Chahla J.",Arthroscopy,2025,10.1016/j.arthro.2024.09.008,Saad,anteriorcruciateligamentrepairresultsinsimilarpatientreportedoutcomemeasuresasanteriorcruciateligamentreconstruction:asystematicreviewofprospectivecomparativestudies,Saad+anteriorcruciateligamentrepairresultsinsimilarpatientreportedoutcomemeasuresasanteriorcruciateligamentreconstruction:asystematicreviewofprospectivecomparativestudies+2025
8,39233192,"Anterior Cruciate Ligament Reconstruction in Patients Aged 50 Years and Older Results in Improvements in Activity and Functional Outcome Measures, Whereas Reported Complication Rates Vary Widely: A Systematic Review","Saad Berreta R, Knapik DM, Lawand J, Moews L, Villarreal-Espinosa JB, Pallone L, Dave U, Spaan J, Rafael Garcia J, Ayala S, Verma NN, Chahla J.",Arthroscopy,2025,10.1016/j.arthro.2024.08.008,Saad,anteriorcruciateligamentreconstructioninpatientsaged50yearsandolderresultsinimprovementsinactivityandfunctionaloutcomemeasureswhereasreportedcomplicationratesvarywidely:asystematicreview,Saad+anteriorcruciateligamentreconstructioninpatientsaged50yearsandolderresultsinimprovementsinactivityandfunctionaloutcomemeasureswhereasreportedcomplicationratesvarywidely:asystematicreview+2025
9,39189111,Failure rate of isolated medial meniscus repair in the stable knee: Systematic review and meta-analysis,"Farinelli L, Meena A, Montini D, Patralekh MK, Piritore G, Grassi M, Gigante A, Hoser C, Fink C, Tapasvi S.",Knee Surg Sports Traumatol Arthrosc,2025,10.1002/ksa.12441,Farinelli,failurerateofisolatedmedialmeniscusrepairinthestableknee:systematicreviewandmetaanalysis,Farinelli+failurerateofisolatedmedialmeniscusrepairinthestableknee:systematicreviewandmetaanalysis+2025
10,38903025,Return to sports after anterior cruciate ligament surgery with hamstring or patella tendon autograft - a systematic review,"Bouju S, Lauritzen JB, Journé A, Jørgensen HL.",Dan Med J,2024,10.61409/A09230599,Bouju,returntosportsafteranteriorcruciateligamentsurgerywithhamstringorpatellatendonautograftasystematicreview,Bouju+returntosportsafteranteriorcruciateligamentsurgerywithhamstringorpatellatendonautograftasystematicreview+2024
11,38734309,Secondary restraints in ACL reconstruction: State-of-the-art,"Saithna A, Helito CP, Bin Abd Razak HR, Cristiani R.",J ISAKOS,2024,10.1016/j.jisako.2024.05.001,Saithna,secondaryrestraintsinaclreconstruction:stateoftheart,Saithna+secondaryrestraintsinaclreconstruction:stateoftheart+2024
