,id,title,authors,journal,year,doi,first_author,short_title,key
71,WOS:000928609800001,The effect of hamstring donor-site block for functional outcomes and rehabilitation after anterior cruciate ligament reconstruction,"Cai, ZJ; Yang, YT; Liu, D; Lu, WH; Pan, LY; He, M; Xie, WQ; Yu, DJ; Li, HZ; Jin, HF; Li, YS; Xiao, WF",FRONTIERS IN SURGERY,2023,10.3389/fsurg.2023.1003022,Cai,theeffectofhamstringdonorsiteblockforfunctionaloutcomesandrehabilitationafteranteriorcruciateligamentreconstruction,Cai+theeffectofhamstringdonorsiteblockforfunctionaloutcomesandrehabilitationafteranteriorcruciateligamentreconstruction+2023
72,WOS:000789157400001,Acute Anterior Cruciate Ligament Rupture: Repair or Reconstruction? Five-Year Results of a Randomized Controlled Clinical Trial,"Hoogeslag, RAG; In 't Veld, RH; Brouwer, RW; de Graaff, F; Verdonschot, N",AMERICAN JOURNAL OF SPORTS MEDICINE,2022,10.1177/03635465221090527,Hoogeslag,acuteanteriorcruciateligamentrupture:repairorreconstruction?fiveyearresultsofarandomizedcontrolledclinicaltrial,Hoogeslag+acuteanteriorcruciateligamentrupture:repairorreconstruction?fiveyearresultsofarandomizedcontrolledclinicaltrial+2022
73,WOS:000441907200014,Hamstring Co-Contraction in the Early Stage of Rehabilitation After Anterior Cruciate Ligament Reconstruction: A Longitudinal Study,"Song, HY; Dai, XS; Li, JH; Zhu, SN",AMERICAN JOURNAL OF PHYSICAL MEDICINE & REHABILITATION,2018,10.1097/PHM.0000000000000941,Song,hamstringcocontractionintheearlystageofrehabilitationafteranteriorcruciateligamentreconstruction:alongitudinalstudy,Song+hamstringcocontractionintheearlystageofrehabilitationafteranteriorcruciateligamentreconstruction:alongitudinalstudy+2018
74,WOS:000963029200001,"Current trends in graft choice for primary anterior cruciate ligament reconstruction - part II: In-vivo kinematics, patient reported outcomes, re-rupture rates, strength recovery, return to sports and complications","Runer, A; Keeling, L; Wagala, N; Nugraha, H; Ãzbek, EA; Hughes, JD; Musahl, V",JOURNAL OF EXPERIMENTAL ORTHOPAEDICS,2023,10.1186/s40634-023-00601-3,Runer,currenttrendsingraftchoiceforprimaryanteriorcruciateligamentreconstructionpartii:invivokinematicspatientreportedoutcomesreruptureratesstrengthrecoveryreturntosportsandcomplications,Runer+currenttrendsingraftchoiceforprimaryanteriorcruciateligamentreconstructionpartii:invivokinematicspatientreportedoutcomesreruptureratesstrengthrecoveryreturntosportsandcomplications+2023
75,WOS:000373665800011,Prospective Randomized Study of Objective and Subjective Clinical Results Between Double-Bundle and Single-Bundle Anterior Cruciate Ligament Reconstruction,"Sasaki, S; Tsuda, E; Hiraga, Y; Yamamoto, Y; Maeda, S; Sasaki, E; Ishibashi, Y",AMERICAN JOURNAL OF SPORTS MEDICINE,2016,10.1177/0363546515624471,Sasaki,prospectiverandomizedstudyofobjectiveandsubjectiveclinicalresultsbetweendoublebundleandsinglebundleanteriorcruciateligamentreconstruction,Sasaki+prospectiverandomizedstudyofobjectiveandsubjectiveclinicalresultsbetweendoublebundleandsinglebundleanteriorcruciateligamentreconstruction+2016
76,WOS:000392918400007,"Kinesio taping as a treatment method in the acute phase of ACL reconstruction: A double-blind, placebo-controlled study","Balki, S; GÃ¶ktas, HE; Ãztemur, Z",ACTA ORTHOPAEDICA ET TRAUMATOLOGICA TURCICA,2016,10.1016/j.aott.2016.03.005,Balki,kinesiotapingasatreatmentmethodintheacutephaseofaclreconstruction:adoubleblindplacebocontrolledstudy,Balki+kinesiotapingasatreatmentmethodintheacutephaseofaclreconstruction:adoubleblindplacebocontrolledstudy+2016
77,WOS:001103832400001,Augmentation of ACL Autograft Reconstruction With an Amnion Collagen Matrix Wrap and Bone Marrow Aspirate Concentrate: A Pilot Randomized Controlled Trial With 2-Year Follow-up,"Anz, AW; Jordan, SE; Ostrander, RV III; Branch, EA; Denney, TS; Cohen, A; Andrews, JR",ORTHOPAEDIC JOURNAL OF SPORTS MEDICINE,2023,10.1177/23259671231210035,Anz,augmentationofaclautograftreconstructionwithanamnioncollagenmatrixwrapandbonemarrowaspirateconcentrate:apilotrandomizedcontrolledtrialwith2yearfollowup,Anz+augmentationofaclautograftreconstructionwithanamnioncollagenmatrixwrapandbonemarrowaspirateconcentrate:apilotrandomizedcontrolledtrialwith2yearfollowup+2023
78,WOS:000291204200022,"The Effectiveness of Supplementing a Standard Rehabilitation Program With Superimposed Neuromuscular Electrical Stimulation After Anterior Cruciate Ligament Reconstruction A Prospective, Randomized, Single-Blind Study","Feil, S; Newell, J; Minogue, C; Paessler, HH",AMERICAN JOURNAL OF SPORTS MEDICINE,2011,10.1177/0363546510396180,Feil,theeffectivenessofsupplementingastandardrehabilitationprogramwithsuperimposedneuromuscularelectricalstimulationafteranteriorcruciateligamentreconstructionaprospectiverandomizedsingleblindstudy,Feil+theeffectivenessofsupplementingastandardrehabilitationprogramwithsuperimposedneuromuscularelectricalstimulationafteranteriorcruciateligamentreconstructionaprospectiverandomizedsingleblindstudy+2011
79,WOS:001313541800001,"In the medium term, more than half of males report kinesiophobia after anterior cruciate ligament reconstruction","Rips, L; Koovit, T; Luik, M; Saar, H; Kuik, R; Kartus, JT; Rahu, M",JOURNAL OF ISAKOS JOINT DISORDERS & ORTHOPAEDIC SPORTS MEDICINE,2024,10.1016/j.jisako.2024.100309,Rips,inthemediumtermmorethanhalfofmalesreportkinesiophobiaafteranteriorcruciateligamentreconstruction,Rips+inthemediumtermmorethanhalfofmalesreportkinesiophobiaafteranteriorcruciateligamentreconstruction+2024
80,WOS:000446347200008,Graft Choice and the Incidence of Osteoarthritis After Anterior Cruciate Ligament Reconstruction A Causal Analysis From a Cohort of 541 Patients,"Lecoq, FA; Parienti, JJ; Murison, J; Ruiz, N; Bouacida, K; Besse, J; Morin, V; Padiolleau, G; Cucurulo, T; Graveleau, N; Hulet, C",AMERICAN JOURNAL OF SPORTS MEDICINE,2018,10.1177/0363546518795137,Lecoq,graftchoiceandtheincidenceofosteoarthritisafteranteriorcruciateligamentreconstructionacausalanalysisfromacohortof541patients,Lecoq+graftchoiceandtheincidenceofosteoarthritisafteranteriorcruciateligamentreconstructionacausalanalysisfromacohortof541patients+2018
81,WOS:000326453500005,Ipsilateral Versus Contralateral Hamstring Grafts in Anterior Cruciate Ligament Reconstruction A Prospective Randomized Trial,"McRae, S; Leiter, J; McCormack, R; Old, J; MacDonald, P",AMERICAN JOURNAL OF SPORTS MEDICINE,2013,10.1177/0363546513499140,McRae,ipsilateralversuscontralateralhamstringgraftsinanteriorcruciateligamentreconstructionaprospectiverandomizedtrial,McRae+ipsilateralversuscontralateralhamstringgraftsinanteriorcruciateligamentreconstructionaprospectiverandomizedtrial+2013
82,WOS:000518056700003,Effects of Autograft Types on Muscle Strength and Functional Capacity in Patients Having Anterior Cruciate Ligament Reconstruction: A Randomized Controlled Trial,"Sinding, KS; Nielsen, TG; Hvid, LG; Lind, M; Dalgas, U",SPORTS MEDICINE,2020,10.1007/s40279-020-01276-x,Sinding,effectsofautografttypesonmusclestrengthandfunctionalcapacityinpatientshavinganteriorcruciateligamentreconstruction:arandomizedcontrolledtrial,Sinding+effectsofautografttypesonmusclestrengthandfunctionalcapacityinpatientshavinganteriorcruciateligamentreconstruction:arandomizedcontrolledtrial+2020
83,WOS:000460006700001,"Efficacy and Tolerability of Progen, a Nutritional Supplement Based on Innovative Plasma Proteins, in ACL Reconstruction: A Multicenter Randomized Controlled Trial","LÃ³pez-Vidriero, E; OlivÃ©-Vilas, R; LÃ³pez-CapapÃ©, D; Varela-Sende, L; LÃ³pez-Vidriero, R; Til-PÃ©rez, L",ORTHOPAEDIC JOURNAL OF SPORTS MEDICINE,2019,10.1177/2325967119827237,LÃ³pez-Vidriero,efficacyandtolerabilityofprogenanutritionalsupplementbasedoninnovativeplasmaproteinsinaclreconstruction:amulticenterrandomizedcontrolledtrial,LÃ³pez-Vidriero+efficacyandtolerabilityofprogenanutritionalsupplementbasedoninnovativeplasmaproteinsinaclreconstruction:amulticenterrandomizedcontrolledtrial+2019
84,WOS:000313008300004,The Effect of Initial Graft Tension After Anterior Cruciate Ligament Reconstruction A Randomized Clinical Trial With 36-Month Follow-up,"Fleming, BC; Fadale, PD; Hulstyn, MJ; Shalvoy, RM; Oksendahl, HL; Badger, GJ; Tung, GA",AMERICAN JOURNAL OF SPORTS MEDICINE,2013,10.1177/0363546512464200,Fleming,theeffectofinitialgrafttensionafteranteriorcruciateligamentreconstructionarandomizedclinicaltrialwith36monthfollowup,Fleming+theeffectofinitialgrafttensionafteranteriorcruciateligamentreconstructionarandomizedclinicaltrialwith36monthfollowup+2013
85,WOS:000478659700016,A Randomized Controlled Trial of PEEK Versus Titanium Interference Screws for Anterior Cruciate Ligament Reconstruction With 2-Year Follow-up,"Shumborski, S; Heath, E; Salmon, LJ; Roe, JP; Linklater, JP; Facek, M; Pinczewski, LA",AMERICAN JOURNAL OF SPORTS MEDICINE,2019,10.1177/0363546519861530,Shumborski,arandomizedcontrolledtrialofpeekversustitaniuminterferencescrewsforanteriorcruciateligamentreconstructionwith2yearfollowup,Shumborski+arandomizedcontrolledtrialofpeekversustitaniuminterferencescrewsforanteriorcruciateligamentreconstructionwith2yearfollowup+2019
86,WOS:001605627700001,Enhancing functional recovery after ACL injury. A protocol for a randomized control trial of transcranial direct current stimulation over the motor cortex,"Vicente-Mampel, J; LÃ³pez-Soler, J; Sevilla-LÃ³pez, P; Ferrer-Torregrosa, J; MartÃ­n-RuÃ­z, J; Jaenada-Carrilero, E; Castillo-Dutor, N; Pascual-Leone, A; Pascual-Leone, N; Baraja-Vegas, L; MuÃ±oz, JMT",FRONTIERS IN REHABILITATION SCIENCES,2025,10.3389/fresc.2025.1627228,Vicente-Mampel,enhancingfunctionalrecoveryafteraclinjuryaprotocolforarandomizedcontroltrialoftranscranialdirectcurrentstimulationoverthemotorcortex,Vicente-Mampel+enhancingfunctionalrecoveryafteraclinjuryaprotocolforarandomizedcontroltrialoftranscranialdirectcurrentstimulationoverthemotorcortex+2025
87,WOS:000870452700001,Effects of Initial Graft Tension and Patient Sex on Knee Osteoarthritis Outcomes After ACL Reconstruction: A Randomized Controlled Clinical Trial With 10-to 12-Year Follow-up,"Costa, MQ; Badger, GJ; Chrostek, CA; Carvalho, OD; Faiola, SL; Fadale, PD; Hulstyn, MJ; Gil, HC; Shalvoy, RM; Fleming, BC",AMERICAN JOURNAL OF SPORTS MEDICINE,2022,10.1177/03635465221124917,Costa,effectsofinitialgrafttensionandpatientsexonkneeosteoarthritisoutcomesafteraclreconstruction:arandomizedcontrolledclinicaltrialwith10to12yearfollowup,Costa+effectsofinitialgrafttensionandpatientsexonkneeosteoarthritisoutcomesafteraclreconstruction:arandomizedcontrolledclinicaltrialwith10to12yearfollowup+2022
88,WOS:001223883300001,Periosteal wrapping of the hamstring tendon autograft improves graft healing and prevents tunnel widening after anterior cruciate ligament anatomic reconstruction,"Helal, A; El-Gebaly, O; Hamed, H; Omran, AM; Elforse, E",ARCHIVES OF ORTHOPAEDIC AND TRAUMA SURGERY,2024,10.1007/s00402-024-05356-9,Helal,periostealwrappingofthehamstringtendonautograftimprovesgrafthealingandpreventstunnelwideningafteranteriorcruciateligamentanatomicreconstruction,Helal+periostealwrappingofthehamstringtendonautograftimprovesgrafthealingandpreventstunnelwideningafteranteriorcruciateligamentanatomicreconstruction+2024
89,WOS:000535893400001,Combined ACL and Anterolateral Reconstruction Is Not Associated With a Higher Risk of Adverse Outcomes: Preliminary Results From the SANTI Randomized Controlled Trial,"Sonnery-Cottet, B; Pioger, C; Vieira, TD; Franck, F; Kajetanek, C; Fayard, JM; Thaunat, M; Saithna, A",ORTHOPAEDIC JOURNAL OF SPORTS MEDICINE,2020,10.1177/2325967120918490,Sonnery-Cottet,combinedaclandanterolateralreconstructionisnotassociatedwithahigherriskofadverseoutcomes:preliminaryresultsfromthesantirandomizedcontrolledtrial,Sonnery-Cottet+combinedaclandanterolateralreconstructionisnotassociatedwithahigherriskofadverseoutcomes:preliminaryresultsfromthesantirandomizedcontrolledtrial+2020
90,WOS:001578894300001,"Medial Collateral Ligament Repair, Isolated Suture-Tape-Bracing and No Repair for Grade III Medial Collateral Ligament Tears During Anterior Cruciate Ligament Reconstruction Have Similar Outcome for Combined Anterior Cruciate Ligament With Medial Collateral Ligament Injury: A 3-Arm Randomized Controlled Trial","Ramakanth, R; Sundararajan, SR; Sujith, BSG; D'Souza, T; Arumugam, P; Rajasekaran, S",ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,2021,10.1016/j.arthro.2024.09.023,Ramakanth,medialcollateralligamentrepairisolatedsuturetapebracingandnorepairforgradeiiimedialcollateralligamenttearsduringanteriorcruciateligamentreconstructionhavesimilaroutcomeforcombinedanteriorcruciateligamentwithmedialcollateralligamentinjury:a3armrandomizedcontrolledtrial,Ramakanth+medialcollateralligamentrepairisolatedsuturetapebracingandnorepairforgradeiiimedialcollateralligamenttearsduringanteriorcruciateligamentreconstructionhavesimilaroutcomeforcombinedanteriorcruciateligamentwithmedialcollateralligamentinjury:a3armrandomizedcontrolledtrial+2021
91,WOS:000335567700003,Increased Risk of Osteoarthritis After Anterior Cruciate Ligament Reconstruction A 14-Year Follow-up Study of a Randomized Controlled Trial,"Barenius, B; Ponzer, S; Shalabi, A; Bujak, R; NorlÃ©n, L; Eriksson, K",AMERICAN JOURNAL OF SPORTS MEDICINE,2014,10.1177/0363546514526139,Barenius,increasedriskofosteoarthritisafteranteriorcruciateligamentreconstructiona14yearfollowupstudyofarandomizedcontrolledtrial,Barenius+increasedriskofosteoarthritisafteranteriorcruciateligamentreconstructiona14yearfollowupstudyofarandomizedcontrolledtrial+2014
92,WOS:000648383100001,Effects of a neuromuscular training program using external focus attention cues in male athletes with anterior cruciate ligament reconstruction: a randomized clinical trial,"Ghaderi, M; Letafatkar, A; Thomas, AC; Keyhani, S",BMC SPORTS SCIENCE MEDICINE AND REHABILITATION,2021,10.1186/s13102-021-00275-3,Ghaderi,effectsofaneuromusculartrainingprogramusingexternalfocusattentioncuesinmaleathleteswithanteriorcruciateligamentreconstruction:arandomizedclinicaltrial,Ghaderi+effectsofaneuromusculartrainingprogramusingexternalfocusattentioncuesinmaleathleteswithanteriorcruciateligamentreconstruction:arandomizedclinicaltrial+2021
93,WOS:000430822300004,Self-reported functional recovery after reconstruction versus repair in acute anterior cruciate ligament rupture (ROTOR): a randomized controlled clinical trial,"Boer, BC; Hoogeslag, RAG; Brouwer, RW; Demmer, A; 't Veld, RMHAHI",BMC MUSCULOSKELETAL DISORDERS,2018,10.1186/s12891-018-2028-4,Boer,selfreportedfunctionalrecoveryafterreconstructionversusrepairinacuteanteriorcruciateligamentrupture(rotor):arandomizedcontrolledclinicaltrial,Boer+selfreportedfunctionalrecoveryafterreconstructionversusrepairinacuteanteriorcruciateligamentrupture(rotor):arandomizedcontrolledclinicaltrial+2018
94,WOS:000681303900001,Immediate and 6-week effects of wearing a knee sleeve following anterior cruciate ligament reconstruction: a cross-over laboratory and randomised clinical trial,"Sole, G; Lamb, P; Pataky, T; Klima, S; Navarre, P; Hammer, N",BMC MUSCULOSKELETAL DISORDERS,2021,10.1186/s12891-021-04540-x,Sole,immediateand6weekeffectsofwearingakneesleevefollowinganteriorcruciateligamentreconstruction:acrossoverlaboratoryandrandomisedclinicaltrial,Sole+immediateand6weekeffectsofwearingakneesleevefollowinganteriorcruciateligamentreconstruction:acrossoverlaboratoryandrandomisedclinicaltrial+2021
95,WOS:000423321100005,The effect of targeted exercise on knee-muscle function in patients with persistent hamstring deficiency following ACL reconstruction - study protocol for a randomized controlled trial,"Bregenhof, B; Jorgensen, U; Aagaard, P; Nissen, N; Creaby, MW; Thorlund, JB; Jensen, C; Torfing, T; Holsgaard-Larsen, A",TRIALS,2018,10.1186/s13063-018-2448-3,Bregenhof,theeffectoftargetedexerciseonkneemusclefunctioninpatientswithpersistenthamstringdeficiencyfollowingaclreconstructionstudyprotocolforarandomizedcontrolledtrial,Bregenhof+theeffectoftargetedexerciseonkneemusclefunctioninpatientswithpersistenthamstringdeficiencyfollowingaclreconstructionstudyprotocolforarandomizedcontrolledtrial+2018
96,WOS:001388192900002,5-years outcomes following arthroscopic anterior cruciate ligament reconstruction comparing quadruple hamstring and peroneus longus tendon autografts: a randomized control trial,"Butt, U; Vuletic, F; Shaikh, MAA; Amanullah; Rehman, GU; Shah, IA; StÃ¥lman, A; Khan, ZA",ARCHIVES OF ORTHOPAEDIC AND TRAUMA SURGERY,2024,10.1007/s00402-024-05639-1,Butt,5yearsoutcomesfollowingarthroscopicanteriorcruciateligamentreconstructioncomparingquadruplehamstringandperoneuslongustendonautografts:arandomizedcontroltrial,Butt+5yearsoutcomesfollowingarthroscopicanteriorcruciateligamentreconstructioncomparingquadruplehamstringandperoneuslongustendonautografts:arandomizedcontroltrial+2024
97,WOS:000275263000005,Rehabilitation results following anterior cruciate ligament reconstruction using a hard brace compared to a fluid-filled soft brace,"Mayr, HO; Hochrein, A; Hein, W; Hube, R; Bernstein, A",KNEE,2010,10.1016/j.knee.2009.07.002,Mayr,rehabilitationresultsfollowinganteriorcruciateligamentreconstructionusingahardbracecomparedtoafluidfilledsoftbrace,Mayr+rehabilitationresultsfollowinganteriorcruciateligamentreconstructionusingahardbracecomparedtoafluidfilledsoftbrace+2010
98,WOS:000460360900010,Cross-education improves quadriceps strength recovery after ACL reconstruction: a randomized controlled trial,"Harput, G; Ulusoy, B; Yildiz, TI; Demirci, S; Eraslan, L; Turhan, E; Tunay, VB",KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,2019,10.1007/s00167-018-5040-1,Harput,crosseducationimprovesquadricepsstrengthrecoveryafteraclreconstruction:arandomizedcontrolledtrial,Harput+crosseducationimprovesquadricepsstrengthrecoveryafteraclreconstruction:arandomizedcontrolledtrial+2019
99,WOS:000274803800009,Biodegradable Screw Versus a Press-Fit Bone Plug Fixation for Hamstring Anterior Cruciate Ligament Reconstruction A Prospective Randomized Study,"Jagodzinski, M; Geiges, B; von Falck, C; Knobloch, K; Haasper, C; Brand, J; Hankemeier, S; Krettek, C; Meller, R",AMERICAN JOURNAL OF SPORTS MEDICINE,2010,10.1177/0363546509350325,Jagodzinski,biodegradablescrewversusapressfitboneplugfixationforhamstringanteriorcruciateligamentreconstructionaprospectiverandomizedstudy,Jagodzinski+biodegradablescrewversusapressfitboneplugfixationforhamstringanteriorcruciateligamentreconstructionaprospectiverandomizedstudy+2010
100,WOS:000280139300006,A Randomized Trial of Treatment for Acute Anterior Cruciate Ligament Tears,"Frobell, RB; Roos, EM; Roos, HP; Ranstam, J; Lohmander, LS",NEW ENGLAND JOURNAL OF MEDICINE,2010,10.1056/NEJMoa0907797,Frobell,arandomizedtrialoftreatmentforacuteanteriorcruciateligamenttears,Frobell+arandomizedtrialoftreatmentforacuteanteriorcruciateligamenttears+2010
101,WOS:000394677100015,Femoral and Tibial Tunnel Diameter and Bioabsorbable Screw Findings After Double-Bundle ACL Reconstruction in 5-Year Clinical and MRI Follow-up,"Kiekara, T; Paakkala, A; Suomalainen, P; Huhtala, H; JÃ¤rvelÃ¤, T",ORTHOPAEDIC JOURNAL OF SPORTS MEDICINE,2017,10.1177/2325967116685525,Kiekara,femoralandtibialtunneldiameterandbioabsorbablescrewfindingsafterdoublebundleaclreconstructionin5yearclinicalandmrifollowup,Kiekara+femoralandtibialtunneldiameterandbioabsorbablescrewfindingsafterdoublebundleaclreconstructionin5yearclinicalandmrifollowup+2017
102,WOS:000424056400030,Patient satisfaction with health is substantially improved following ACL reconstruction,"Minzlaff, P; Heidt, T; Feucht, MJ; Plath, JE; Hinterwimmer, S; Imhoff, AB; Saier, T",KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,2018,10.1007/s00167-017-4623-6,Minzlaff,patientsatisfactionwithhealthissubstantiallyimprovedfollowingaclreconstruction,Minzlaff+patientsatisfactionwithhealthissubstantiallyimprovedfollowingaclreconstruction+2018
103,WOS:000365182900007,What Can the First 2 Months Tell Us About Outcomes After Anterior Cruciate Ligament Reconstruction?,"Christensen, JC; Goldfine, LR; Barker, T; Collingridge, DS",JOURNAL OF ATHLETIC TRAINING,2015,10.4085/1062-6050-49.3.95,Christensen,whatcanthefirst2monthstellusaboutoutcomesafteranteriorcruciateligamentreconstruction?,Christensen+whatcanthefirst2monthstellusaboutoutcomesafteranteriorcruciateligamentreconstruction?+2015
104,WOS:000247813200013,"Activity level and subjective knee function 15 years after anterior Cruciate ligament injury -: A prospective, longitudinal study of non reconstructed patients","Kostogiannis, L; Ageberg, E; Neuman, P; Dahlberg, L; FridÃ©n, T; Roos, H",AMERICAN JOURNAL OF SPORTS MEDICINE,2007,10.1177/0363546507299238,Kostogiannis,activitylevelandsubjectivekneefunction15yearsafteranteriorcruciateligamentinjury:aprospectivelongitudinalstudyofnonreconstructedpatients,Kostogiannis+activitylevelandsubjectivekneefunction15yearsafteranteriorcruciateligamentinjury:aprospectivelongitudinalstudyofnonreconstructedpatients+2007
105,WOS:000252663900010,A comprehensive rehabilitation program with quadriceps strengthening in closed versus open kinetic chain exercise in patients with anterior cruciate ligament deficiency,"Tagesson, S; Ãberg, B; Good, L; Kvist, J",AMERICAN JOURNAL OF SPORTS MEDICINE,2008,10.1177/0363546507307867,Tagesson,acomprehensiverehabilitationprogramwithquadricepsstrengtheninginclosedversusopenkineticchainexerciseinpatientswithanteriorcruciateligamentdeficiency,Tagesson+acomprehensiverehabilitationprogramwithquadricepsstrengtheninginclosedversusopenkineticchainexerciseinpatientswithanteriorcruciateligamentdeficiency+2008
106,WOS:000322365100005,The Effects of Early Aggressive Rehabilitation on Outcomes After Anterior Cruciate Ligament Reconstruction Using Autologous Hamstring Tendon: A Randomized Clinical Trial,"Christensen, JC; Goldfine, LR; West, HS",JOURNAL OF SPORT REHABILITATION,2013,10.1123/jsr.22.3.191,Christensen,theeffectsofearlyaggressiverehabilitationonoutcomesafteranteriorcruciateligamentreconstructionusingautologoushamstringtendon:arandomizedclinicaltrial,Christensen+theeffectsofearlyaggressiverehabilitationonoutcomesafteranteriorcruciateligamentreconstructionusingautologoushamstringtendon:arandomizedclinicaltrial+2013
107,WOS:000318295500018,Open Kinetic Chain Exercises in a Restricted Range of Motion After Anterior Cruciate Ligament Reconstruction A Randomized Controlled Clinical Trial,"Fukuda, TY; Fingerhut, D; Moreira, VC; Camarini, PMF; Scodeller, NF; Duarte, A; Martinelli, M; Bryk, FF",AMERICAN JOURNAL OF SPORTS MEDICINE,2013,10.1177/0363546513476482,Fukuda,openkineticchainexercisesinarestrictedrangeofmotionafteranteriorcruciateligamentreconstructionarandomizedcontrolledclinicaltrial,Fukuda+openkineticchainexercisesinarestrictedrangeofmotionafteranteriorcruciateligamentreconstructionarandomizedcontrolledclinicaltrial+2013
108,WOS:000297736600007,Intraarticular application of autologous conditioned serum (ACS) reduces bone tunnel widening after ACL reconstructive surgery in a randomized controlled trial,"Darabos, N; Haspl, M; Moser, C; Darabos, A; Bartolek, D; Groenemeyer, D",KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,2011,10.1007/s00167-011-1458-4,Darabos,intraarticularapplicationofautologousconditionedserum(acs)reducesbonetunnelwideningafteraclreconstructivesurgeryinarandomizedcontrolledtrial,Darabos+intraarticularapplicationofautologousconditionedserum(acs)reducesbonetunnelwideningafteraclreconstructivesurgeryinarandomizedcontrolledtrial+2011
109,WOS:001591103000001,Intra-articular tranexamic acid improves 1-and 3-month functional recovery but does not reduce early post-operative pain after arthroscopic ACL reconstruction: A triple-blind randomised trial,"Firoozabadi, MA; Nezhadtabrizi, B; Poursalehian, M; Razzaghof, M; Naghizadeh, H; Soleimani, M; Mortazavi, SMJ",JOURNAL OF EXPERIMENTAL ORTHOPAEDICS,2025,10.1002/jeo2.70460,Firoozabadi,intraarticulartranexamicacidimproves1and3monthfunctionalrecoverybutdoesnotreduceearlypostoperativepainafterarthroscopicaclreconstruction:atripleblindrandomisedtrial,Firoozabadi+intraarticulartranexamicacidimproves1and3monthfunctionalrecoverybutdoesnotreduceearlypostoperativepainafterarthroscopicaclreconstruction:atripleblindrandomisedtrial+2025
110,WOS:000460055500021,Ankle Lateral Ligament Augmentation Versus the Modified Brostrom-Gould Procedure: A 5-Year Randomized Controlled Trial,"Porter, M; Shadbolt, B; Ye, X; Stuart, R",AMERICAN JOURNAL OF SPORTS MEDICINE,2019,10.1177/0363546518820529,Porter,anklelateralligamentaugmentationversusthemodifiedbrostromgouldprocedure:a5yearrandomizedcontrolledtrial,Porter+anklelateralligamentaugmentationversusthemodifiedbrostromgouldprocedure:a5yearrandomizedcontrolledtrial+2019
111,WOS:000790611800001,No differences found in long-term outcomes of a randomized controlled trial comparing ipsilateral versus contralateral hamstring graft in ACL reconstruction,"Beaudoin, A; Ogborn, D; McRae, S; Larose, G; Brown, H; McCormack, R; MacDonald, P",KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,2022,10.1007/s00167-022-06980-x,Beaudoin,nodifferencesfoundinlongtermoutcomesofarandomizedcontrolledtrialcomparingipsilateralversuscontralateralhamstringgraftinaclreconstruction,Beaudoin+nodifferencesfoundinlongtermoutcomesofarandomizedcontrolledtrialcomparingipsilateralversuscontralateralhamstringgraftinaclreconstruction+2022
112,WOS:001032031200001,A prospective randomized controlled study of hamstring and bone-free quadriceps tendons autografts in arthroscopic ACL reconstruction,"Tang, N; Eren, M; Gurpinar, T; Ozturkmen, Y",EUROPEAN JOURNAL OF ORTHOPAEDIC SURGERY AND TRAUMATOLOGY,2024,10.1007/s00590-023-03636-5,Tang,aprospectiverandomizedcontrolledstudyofhamstringandbonefreequadricepstendonsautograftsinarthroscopicaclreconstruction,Tang+aprospectiverandomizedcontrolledstudyofhamstringandbonefreequadricepstendonsautograftsinarthroscopicaclreconstruction+2024
0,WOS:000334337700014,Is Quadriceps Tendon a Better Graft Choice Than Patellar Tendon? A Prospective Randomized Study,"Lund, B; Nielsen, T; Fauno, P; Christiansen, SE; Lind, M",ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,2014,10.1016/j.arthro.2014.01.012,Lund,isquadricepstendonabettergraftchoicethanpatellartendon?aprospectiverandomizedstudy,Lund+isquadricepstendonabettergraftchoicethanpatellartendon?aprospectiverandomizedstudy+2014
1,WOS:000489090200019,Safety and feasibility of using calcium phosphate hybridization method for quadriceps tendon-bone graft in anterior cruciate ligament reconstruction,"Mutsuzaki, H; Kinugasa, T; Sakane, M",JOURNAL OF ORTHOPAEDICS,2019,10.1016/j.jor.2019.04.004,Mutsuzaki,safetyandfeasibilityofusingcalciumphosphatehybridizationmethodforquadricepstendonbonegraftinanteriorcruciateligamentreconstruction,Mutsuzaki+safetyandfeasibilityofusingcalciumphosphatehybridizationmethodforquadricepstendonbonegraftinanteriorcruciateligamentreconstruction+2019
2,WOS:000648820300003,Anatomic single vs. double-bundle ACL reconstruction: a randomized clinical trial-Part 1: clinical outcomes,"Irrgang, JJ; Tashman, S; Patterson, CG; Musahl, V; West, R; Oostdyk, A; Galvin, B; Poploski, K; Fu, FH",KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,2021,10.1007/s00167-021-06585-w,Irrgang,anatomicsinglevsdoublebundleaclreconstruction:arandomizedclinicaltrialpart1:clinicaloutcomes,Irrgang+anatomicsinglevsdoublebundleaclreconstruction:arandomizedclinicaltrialpart1:clinicaloutcomes+2021
