,id,title,authors,journal,year,doi
278,https://www.embase.com/search/results?subaction=viewrecord&id=L46280480&from=export,A prospective randomized study of anterior cruciate ligament reconstruction: A comparison of patellar tendon and quadruple-strand semitendinosus/gracilis tendons fixed with bioabsorbable interference screws,"Maletis G.B., Cameron S.L., Tengan J.J., Burchette R.J.",American Journal of Sports Medicine (2007) 35:3 (384-394). Date of Publication: March 2007,2007,10.1177/0363546506294361
279,https://www.embase.com/search/results?subaction=viewrecord&id=L44704247&from=export,"A prospective, randomized comparison of semitendinosus and gracilis tendon versus patellar tendon autografts for anterior cruciate ligament reconstruction: Five-year follow-up","Sajovic M., Vengust V., Komadina R., Tavcar R., Skaza K.",American Journal of Sports Medicine (2006) 34:12 (1933-1940). Date of Publication: December 2006,2006,10.1177/0363546506290726
280,https://www.embase.com/search/results?subaction=viewrecord&id=L44385849&from=export,Biodegradable and metallic interference screws in anterior cruciate ligament reconstruction surgery using hamstring tendon grafts: Prospective randomized study of radiographic results and clinical outcome,"Laxdal G., Kartus J., Eriksson B.I., Faxén E., Sernert N., Karlsson J.",American Journal of Sports Medicine (2006) 34:10 (1574-1580). Date of Publication: October 2006,2006,10.1177/0363546506288014
281,https://www.embase.com/search/results?subaction=viewrecord&id=L44496644&from=export,Factors affecting return to sports after anterior cruciate ligament reconstruction with patellar tendon and hamstring graft: A prospective clinical investigation,"Gobbi A., Francisco R.","Knee Surgery, Sports Traumatology, Arthroscopy (2006) 14:10 (1021-1028). Date of Publication: October 2006",2006,10.1007/s00167-006-0050-9
282,https://www.embase.com/search/results?subaction=viewrecord&id=L44598205&from=export,Prospective randomized clinical comparison of femoral transfixation versus bioscrew fixation in hamstring tendon ACL reconstruction - A preliminary report,"Rose T., Hepp P., Venus J., Stockmar C., Josten C., Lill H.","Knee Surgery, Sports Traumatology, Arthroscopy (2006) 14:8 (730-738). Date of Publication: August 2006",2006,10.1007/s00167-006-0034-9
283,https://www.embase.com/search/results?subaction=viewrecord&id=L43330890&from=export,Clinical evaluation of anatomic double-bundle anterior cruciate ligament reconstruction procedure using hamstring tendon grafts: Comparisons among 3 different procedures,"Yasuda K., Kondo E., Ichiyama H., Tanabe Y., Tohyama H.",Arthroscopy - Journal of Arthroscopic and Related Surgery (2006) 22:3 (240-251). Date of Publication: March 2006,2006,10.1016/j.arthro.2005.12.017
284,https://www.embase.com/search/results?subaction=viewrecord&id=L43152957&from=export,A comparison of bone-patellar tendon-bone and bone-hamstring tendon-bone autografts for anterior cruciate ligament reconstruction,"Matsumoto A., Yoshiya S., Muratsu H., Yagi M., Iwasaki Y., Kurosaka M., Kuroda R.",American Journal of Sports Medicine (2006) 34:2 (213-219). Date of Publication: February 2006,2006,10.1177/0363546505279919
285,https://www.embase.com/search/results?subaction=viewrecord&id=L41735199&from=export,Tunnel widening after hamstring anterior cruciate ligament reconstruction is influenced by the type of graft fixation used: A prospective randomized study,"Fauno P., Kaalund S.",Arthroscopy - Journal of Arthroscopic and Related Surgery (2005) 21:11 (1337-1341). Date of Publication: November 2005,2005,10.1016/j.arthro.2005.08.023
286,https://www.embase.com/search/results?subaction=viewrecord&id=LNCT00198042&from=export,Bone Tunnel Widening Following ACL Reconstruction,,clinicaltrials.gov (2005). Date of Publication: 13 Sep 2005,2005,
287,https://www.embase.com/search/results?subaction=viewrecord&id=L41411651&from=export,"Subsequent treatment of surgically managed, fresh, anterior cruciate ligament ruptures - A randomized, prospective study","Pförringer W., Kremer C.",Sportverletzung-Sportschaden (2005) 19:3 (134-139). Date of Publication: September 2005,2005,10.1055/s-2005-858472
288,https://www.embase.com/search/results?subaction=viewrecord&id=L40432344&from=export,Clinical evaluation of arthroscopically assisted anterior cruciate ligament reconstruction: Patellar tendon versus gracilis and semitendinosus autograft,"Ibrahim S.A.-R., Al-Kussary I.M., Al-Misfer A.R.K., Al-Mutairi H.Q., Ghafar S.A., El Noor T.A.",Arthroscopy - Journal of Arthroscopic and Related Surgery (2005) 21:4 (412-417). Date of Publication: April 2005,2005,10.1016/j.arthro.2004.12.002
289,https://www.embase.com/search/results?subaction=viewrecord&id=L40341401&from=export,Hamstring anterior cruciate ligament reconstruction: Is it necessary to sacrifice the gracilis?,"Gobbi A., Domzalski M., Pascual J., Zanazzo M.",Arthroscopy - Journal of Arthroscopic and Related Surgery (2005) 21:3 (275-280). Date of Publication: March 2005,2005,10.1016/j.arthro.2004.10.016
290,https://www.embase.com/search/results?subaction=viewrecord&id=L40390009&from=export,"Resorbable screws versus pins for optimal transplant fixation (SPOT) in anterior cruciate ligament replacement with autologous hamstring grafts: Rationale and design of a randomized, controlled, patient and investigator blinded trial [ISRCTN17384369]","Stengel D., Matthes G., Seifert J., Tober V., Mutze S., Rademacher G., Ekkernkamp A., Bauwens K., Wich M., Casper D.",BMC Surgery (2005) 5 Article Number: 1. Date of Publication: 21 Feb 2005,2005,10.1186/1471-2482-5-1
291,https://www.embase.com/search/results?subaction=viewrecord&id=L40039564&from=export,The influence of supplementary tibial fixation on laxity measurements after anterior cruciate ligament reconstruction with hamstring tendons in female patients,"Hill P.F., Russell V.J., Salmon L.J., Pinczewski L.A.",American Journal of Sports Medicine (2005) 33:1 (94-101). Date of Publication: January 2005,2005,10.1177/0363546504268036
292,https://www.embase.com/search/results?subaction=viewrecord&id=L40092294&from=export,Cross-pin femoral fixation versus metal interference screw fixation in anterior cruciate ligament reconstruction with hamstring tendons: Results of a controlled prospective randomized study with 2-year follow-up,"Harilainen A., Sandelin J., Jansson K.A.",Arthroscopy - Journal of Arthroscopic and Related Surgery (2005) 21:1 (25-33). Date of Publication: January 2005,2005,10.1016/j.arthro.2004.09.013
293,https://www.embase.com/search/results?subaction=viewrecord&id=L40092295&from=export,A prospective randomized comparison of bone-patellar tendon-bone and hamstring grafts for anterior cruciate ligament reconstruction,"Laxdal G., Kartus J., Hansson L., Heidvall M., Ejerhed L., Karlsson J.",Arthroscopy - Journal of Arthroscopic and Related Surgery (2005) 21:1 (34-42). Date of Publication: January 2005,2005,10.1016/j.arthro.2004.09.014
294,https://www.embase.com/search/results?subaction=viewrecord&id=L38141437&from=export,Augmentation of Femoral Fixation in Hamstring Anterior Cruciate Ligament Reconstruction with a Bioabsorbable Bead: A Prospective Single-Blind Randomized Clinical Trial,"Arneja S., Froese W., MacDonald P.",American Journal of Sports Medicine (2004) 32:1 (159-163). Date of Publication: January/February 2004,2004,10.1177/0095399703258675
295,https://www.embase.com/search/results?subaction=viewrecord&id=L38660053&from=export,Reconstruction of the anterior cruciate ligament,"Adachi N., Ochi M., Uchio Y., Iwasa J., Kuriwaka M., Ito Y.",Journal of Bone and Joint Surgery - Series B (2004) 86:4 (515-520). Date of Publication: May 2004,2004,10.1302/0301-620x.86b4.14856
296,https://www.embase.com/search/results?subaction=viewrecord&id=L39074351&from=export,The role of periosteal flap in the prevention of femoral widening in anterior cruciate ligament reconstruction using hamstring tendons.,"Robert H., Es-Sayeh J.","Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA (2004) 12:1 (30-35). Date of Publication: Jan 2004",2004,
297,https://www.embase.com/search/results?subaction=viewrecord&id=L39349947&from=export,"Anterior cruciate ligament reconstruction: Bone-patellar tendon-bone compared with double semitendinosus and gracilis tendon grafts - A prospective, randomized clinical trial","Aglietti P., Giron F., Buzzi R., Biddau F., Sasso F.",Journal of Bone and Joint Surgery (2004) 86:10 (2143-2155). Date of Publication: October 2004,2004,10.2106/00004623-200410000-00004
298,https://www.embase.com/search/results?subaction=viewrecord&id=L36621968&from=export,Outcome after reconstruction of the anterior cruciate ligament in athletic patients,"Meighan A.A.S., Keating J.F., Will E.",Journal of Bone and Joint Surgery - Series B (2003) 85:4 (521-524). Date of Publication: May 2003,2003,10.1302/0301-620X.85B4.13743
299,https://www.embase.com/search/results?subaction=viewrecord&id=L35615671&from=export,Range of motion training in brace vs. plaster immobilization after anterior cruciate ligament reconstruction: a prospective randomized comparison with a 2-year follow-up.,"Henriksson M., Rockborn P., Good L.",Scandinavian journal of medicine & science in sports (2002) 12:2 (73-80). Date of Publication: Apr 2002,2002,
300,https://www.embase.com/search/results?subaction=viewrecord&id=L35014698&from=export,"Anterior cruciate ligament replacement: Comparison of bone-patellar tendon-bone grafts with two-strand hamstring grafts. A prospective, randomized study","Beynnon B.D., Johnson R.J., Fleming B.C., Kannus P., Kaplan M., Samani J., Renström P.",Journal of Bone and Joint Surgery (2002) 84:9 (1503-1513). Date of Publication: September 2002,2002,10.2106/00004623-200209000-00001
301,https://www.embase.com/search/results?subaction=viewrecord&id=L33078907&from=export,Four-strand hamstring tendon autograft compared with patellar tendon-bone autograft for anterior cruciate ligament reconstruction: A randomized study with two-year follow-up,"Aune A.K., Holm I., Risberg M.A., Jensen H.K., Steen H.",American Journal of Sports Medicine (2001) 29:6 (722-728). Date of Publication: 2001,2001,10.1177/03635465010290060901
302,https://www.embase.com/search/results?subaction=viewrecord&id=L33540224&from=export,Early post-operative morbidity following anterior cruciate ligament reconstruction: patellar tendon versus hamstring graft.,"Feller J.A., Webster K.E., Gavin B.","Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA (2001) 9:5 (260-266). Date of Publication: Sep 2001",2001,
303,https://www.embase.com/search/results?subaction=viewrecord&id=L32492320&from=export,Anterior cruciate ligament reconstruction. A prospective randomized study of three surgical methods,"Anderson A.F., Snyder R.B., Lipscomb Jr. A.B.",American Journal of Sports Medicine (2001) 29:3 (272-279). Date of Publication: 2001,2001,10.1177/03635465010290030201
304,https://www.embase.com/search/results?subaction=viewrecord&id=L33478172&from=export,There are differences in early morbidity after ACL reconstruction when comparing patellar tendon and semitendinosus tendon graft. A prospective randomized study of 107 patients.,"Eriksson K., Anderberg P., Hamberg P., Olerud P., Wredmark T.",Scandinavian journal of medicine & science in sports (2001) 11:3 (170-177). Date of Publication: Jun 2001,2001,
305,https://www.embase.com/search/results?subaction=viewrecord&id=L32390346&from=export,A comparison of quadruple semitendinosus and patellar tendon grafts in reconstruction of the anterior cruciate ligament,"Eriksson K., Anderberg P., Hamberg P., Löfgren A.C., Bredenberg M., Westman I., Wredmark T.",Journal of Bone and Joint Surgery - Series B (2001) 83:3 (348-354). Date of Publication: 2001,2001,10.1302/0301-620X.83B3.11685
306,https://www.embase.com/search/results?subaction=viewrecord&id=L32184579&from=export,Hamstrings vs. patella tendon for anterior cruciate ligament reconstruction: A randomised controlled trial,"Beard D.J., Anderson J.L., Davies S., Price A.J., Dodd C.A.F.",Knee (2001) 8:1 (45-50). Date of Publication: 2001,2001,10.1016/S0968-0160(01)00062-X
307,https://www.embase.com/search/results?subaction=viewrecord&id=L33421621&from=export,Closed kinetic chain alone compared to combined open and closed kinetic chain exercises for quadriceps strengthening after anterior cruciate ligament reconstruction with respect to return to sports: a prospective matched follow-up study.,"Mikkelsen C., Werner S., Eriksson E.","Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA (2000) 8:6 (337-342). Date of Publication: 2000",2000,
308,https://www.embase.com/search/results?subaction=viewrecord&id=L129474280&from=export,"Bone tunnel enlargement after anterior cruciate ligament reconstruction with the hamstring autograft and endobutton fixation technique. A clinical, radiographic and magnetic resonance imaging study with 2 years follow-up.","Jansson K.A., Harilainen A., Sandelin J., Karjalainen P.T., Aronen H.J., Tallroth K.","Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA (1999) 7:5 (290-295). Date of Publication: 1999",1999,
309,https://www.embase.com/search/results?subaction=viewrecord&id=L127257411&from=export,Use of an extension-assisting brace following anterior cruciate ligament reconstruction.,"Feller J., Bartlett J., Chapman S., Delahunt M.","Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA (1997) 5:1 (6-9). Date of Publication: 1997",1997,
310,https://www.embase.com/search/results?subaction=viewrecord&id=L26394161&from=export,"The effect of tourniquet use in anterior cruciate ligament reconstruction: A prospective, randomized study","Arciero R.A., Scoville C.R., Hayda R.A., Snyder R.J.",American Journal of Sports Medicine (1996) 24:6 (758-764). Date of Publication: November/December 1996,1996,10.1177/036354659602400610
311,https://www.embase.com/search/results?subaction=viewrecord&id=L125047149&from=export,Isolated intraarticular plasty of the semitendinosus or combined intra- and extra-articular plasty in chronic anterior laxity of the knee,"Goertzen M., Schulitz K.P.",Revue de chirurgie orthopédique et réparatrice de l'appareil moteur (1994) 80:2 (113-117). Date of Publication: 1994,1994,
0,WOS:000220711300021,Augmentation of femoral fixation in hamstring anterior cruciate ligament reconstruction with a bioabsorbable bead - A prospective single-blind randomized clinical trial,"Arneja, S; Froese, W; MacDonald, P",AMERICAN JOURNAL OF SPORTS MEDICINE,2004,10.1177/0095399703258675
1,WOS:000334049500013,Reduction of Tunnel Enlargement With Use of Autologous Ruptured Tissue in Anterior Cruciate Ligament Reconstruction: A Pilot Clinical Trial,"Matsumoto, T; Kuroda, R; Matsushita, T; Araki, D; Hoshino, Y; Nagamune, K; Kurosaka, M",ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,2014,10.1016/j.arthro.2013.12.014
2,WOS:000353980000022,Effect of Posterolateral Bundle Graft Fixation Angles on Clinical Outcomes in Double-Bundle Anterior Cruciate Ligament Reconstruction A Randomized Controlled Trial,"Koga, H; Muneta, T; Yagishita, K; Watanabe, T; Mochizuki, T; Horie, M; Nakamura, T; Otabe, K; Sekiya, I",AMERICAN JOURNAL OF SPORTS MEDICINE,2015,10.1177/0363546514567069
3,WOS:000254679500003,A randomized controlled trial comparing the effectiveness of functional knee brace and neoprene sleeve use after anterior cruciate ligament reconstruction,"Birmingham, TB; Bryant, DM; Giffin, JR; Litchfield, RB; Kramer, JF; Donner, A; Fowler, PJ",AMERICAN JOURNAL OF SPORTS MEDICINE,2008,10.1177/0363546507311601
4,WOS:000942491200008,"Anterior Cruciate Ligament Reconstruction Using a 4-Strand Semitendinosus Tendon Graft or a Doubled Semitendinosus and Gracilis Tendon Graft: A 4.5-Year Prospective, Randomized, Double-Blind, Parallel-Group Study","Kulinski, K; Wasko, MK; Trams, E; Malesa, K; Pomianowski, S; Kaminski, R",AMERICAN JOURNAL OF SPORTS MEDICINE,2023,10.1177/03635465221149738
5,WOS:000329241300022,The effect of remnant preservation on tibial tunnel enlargement in ACL reconstruction with hamstring autograft: a prospective randomized controlled trial,"Zhang, Q; Zhang, S; Cao, XC; Liu, LF; Liu, Y; Li, R",KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,2014,10.1007/s00167-012-2341-7
6,WOS:000539213300029,All-Inside Quadrupled Semitendinosus Autograft Shows Stability Equivalent to Patellar Tendon Autograft Anterior Cruciate Ligament Reconstruction: Randomized Controlled Trial in Athletes 24 Years or Younger,"Smith, PA; Cook, CS; Bley, JA",ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,2020,10.1016/j.arthro.2020.01.048
7,WOS:000254679500004,"Postoperative range of motion following anterior cruciate ligament reconstruction using autograft hamstrings - A prospective, randomized clinical trial of early versus delayed reconstructions","Bottoni, CR; Liddell, TR; Trainor, TJ; Freccero, DM; Lindell, KK",AMERICAN JOURNAL OF SPORTS MEDICINE,2008,10.1177/0363546507312164
8,WOS:000357492400003,"A Randomized Clinical Trial Comparing Patellar Tendon, Hamstring Tendon, and Double-Bundle ACL Reconstructions: Patient-Reported and Clinical Outcomes at a Minimal 2-Year Follow-up","Mohtadi, N; Chan, D; Barber, R; Paolucci, EO",CLINICAL JOURNAL OF SPORT MEDICINE,2015,10.1097/JSM.0000000000000165
9,WOS:000871124700001,Anatomic Double-Bundle Anterior Cruciate Ligament Reconstruction Is Not Superior to Anatomic Single-Bundle Reconstruction at 10-Year Follow-up: A Randomized Clinical Trial,"Balasingam, S; Karikis, I; RostgÃ¥rd-Christensen, L; Desai, N; AhldÃ©n, M; Sernert, N; Kartus, J",AMERICAN JOURNAL OF SPORTS MEDICINE,2022,10.1177/03635465221128566
10,WOS:000252663900009,Double-bundle anterior cruciate ligament reconstruction using hamstring autografts and bioabsorbable interference screw fixation,"JÃ¤rvelÃ¤, T; Moisala, AS; Sihvonen, R; JÃ¤rvelÃ¤, S; Kannus, P; JÃ¤rvinen, M",AMERICAN JOURNAL OF SPORTS MEDICINE,2008,10.1177/0363546507308360
11,WOS:000430469400006,"No clinical differences between anteromedial portal and transtibial technique for femoral tunnel positioning in anterior cruciate ligament reconstruction: a prospective randomized, controlled trial","MacDonald, P; Kim, C; McRae, S; Leiter, J; Khan, R; Whelan, D",KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,2018,10.1007/s00167-017-4664-x
12,WOS:000180473300004,Patellar tendon or semitendinosus tendon autografts for anterior cruciate ligament reconstruction?: A prospective randomized study with a two-year follow-up,"Ejerhed, L; Kartus, J; Sernert, N; KÃ¶hler, K; Karlsson, J",AMERICAN JOURNAL OF SPORTS MEDICINE,2003,10.1177/03635465030310011401
13,WOS:000347032400018,Mid- to Long-term Results of Single-Bundle Versus Double-Bundle Anterior Cruciate Ligament Reconstruction: Randomized Controlled Trial,"Koga, H; Muneta, T; Yagishita, K; Watanabe, T; Mochizuki, T; Horie, M; Nakamura, T; Otabe, K; Sekiya, I",ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,2015,10.1016/j.arthro.2014.07.020
14,WOS:000307175700012,Effect of Calcium Phosphate-Hybridized Tendon Graft in Anterior Cruciate Ligament Reconstruction A Randomized Controlled Trial,"Mutsuzaki, H; Kanamori, A; Ikeda, K; Hioki, S; Kinugasa, T; Sakane, M",AMERICAN JOURNAL OF SPORTS MEDICINE,2012,10.1177/0363546512449618
15,WOS:000296287800021,Quality of Life and Clinical Outcome Comparison of Semitendinosus and Gracilis Tendon Versus Patellar Tendon Autografts for Anterior Cruciate Ligament Reconstruction An 11-Year Follow-up of a Randomized Controlled Trial,"Sajovic, M; Strahovnik, A; Dernovsek, MZ; Skaza, K",AMERICAN JOURNAL OF SPORTS MEDICINE,2011,10.1177/0363546511411702
16,WOS:000375599600019,Comparison of Anatomic Double- and Single-Bundle Techniques for Anterior Cruciate Ligament Reconstruction Using Hamstring Tendon Autografts A Prospective Randomized Study With 5-Year Clinical and Radiographic Follow-up,"Karikis, I; Desai, N; Sernert, N; Rostgard-Christensen, L; Kartus, J",AMERICAN JOURNAL OF SPORTS MEDICINE,2016,10.1177/0363546515626543
17,WOS:000365715800004,Rotational laxity after anatomical ACL reconstruction measured by 3-D motion analysis: a prospective randomized clinical trial comparing anatomic and nonanatomic ACL reconstruction techniques,"Bohn, MB; Sorensen, H; Petersen, MK; Soballe, K; Lind, M",KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,2015,10.1007/s00167-014-3156-5
18,WOS:000227923300011,The influence of supplementary tibial fixation on laxity measurements after anterior cruciate ligament reconstruction with hamstring tendons in female patients,"Hill, PF; Russell, VJ; Salmon, LJ; Pinczewski, LA",AMERICAN JOURNAL OF SPORTS MEDICINE,2005,10.1177/0363546504268036
19,WOS:000247412900007,A prospective randomized study of 4-strand semitendinosus tendon anterior cruciate ligament reconstruction comparing single-bundle and double-bundle techniques,"Muneta, T; Koga, H; Mochizuki, T; Ju, YJ; Hara, K; Nimura, A; Yagishita, K; Sekiya, I",ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,2007,10.1016/j.arthro.2007.04.010
20,WOS:000430823600011,Tripled semitendinosus with single harvesting is as effective but less invasive compared to standard gracilis-semitendinosus harvesting,"Drocco, L; Camazzola, D; Ferracini, R; Lustig, S; Ravera, L; Graziano, E; MassÃ¨, A; Bistolfi, A",MLTJ-MUSCLES LIGAMENTS AND TENDONS JOURNAL,2017,10.11138/mltj/2017.7.4.564
21,WOS:000235006000006,A comparison of bone-patellar tendon-bone and bone-hamstring tendon-bone autografts for anterior cruciate ligament reconstruction,"Matsumoto, A; Yoshiya, S; Muratsu, H; Yagi, M; Iwasaki, Y; Kurosaka, M; Kuroda, R",AMERICAN JOURNAL OF SPORTS MEDICINE,2006,10.1177/0363546505279919
22,WOS:000274803800002,No Difference in Knee Function or Prevalence of Osteoarthritis After Reconstruction of the Anterior Cruciate Ligament With 4-Strand Hamstring Autograft Versus Patellar Tendon-Bone Autograft A Randomized Study With 10-Year Follow-up,"Holm, I; Oiestad, BE; Risberg, MA; Aune, AK",AMERICAN JOURNAL OF SPORTS MEDICINE,2010,10.1177/0363546509350301
23,WOS:000249935300008,Anterior cruciate ligament reconstruction using autologous double hamstrings:: a comparison of standard versus minimal debridement techniques using MRI to assess revascularisation -: A randomised prospective study with a one-year follow-up,"Gohil, S; Annear, PO; Breidahl, W",JOURNAL OF BONE AND JOINT SURGERY-BRITISH VOLUME,2007,10.1302/0301-620X.89B9.19339
24,WOS:000383019300021,"Comparison Between Single- and Double-Bundle Anterior Cruciate Ligament Reconstruction With 6-to 8-Stranded Hamstring Autograft: A Prospective, Randomized Clinical Trial","Liu, YL; Cui, GQ; Yan, H; Yang, YP; Ao, YF",AMERICAN JOURNAL OF SPORTS MEDICINE,2016,10.1177/0363546516650876
25,WOS:000429453800004,"Comparison of Clinical Results, Second-Look Arthroscopic Findings, and MRI Findings Between the Transportal and Outside-In Techniques for Double-Bundle Anatomic Anterior Cruciate Ligament Reconstruction A Prospective, Randomized Controlled Trial With a Minimum 2-Year Follow-up","Kim, JG; Kang, SH; Kim, JH; Lim, CO; Wang, JH",AMERICAN JOURNAL OF SPORTS MEDICINE,2018,10.1177/0363546517744535
26,WOS:000233885600008,Tunnel widening after hamstring anterior cruciate ligament reconstruction is influenced by the type of graft fixation used: A prospective randomized study,"Fauno, P; Kaalund, S",ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,2005,10.1016/j.arthro.2005.08.023
27,WOS:000248743900013,Double-bundle anterior cruciate ligament reconstruction: Four versus eight strands of hamstring tendon graft,"Zhao, JH; He, YH; Wang, JH",ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,2007,10.1016/j.arthro.2007.01.022
28,WOS:000527754400001,"Bioabsorbable Versus Titanium Screws in Anterior Cruciate Ligament Reconstruction Using Hamstring Autograft: A Prospective, Randomized Controlled Trial With 13-Year Follow-up","Sundaraj, K; Salmon, LJ; Heath, EL; Winalski, CS; Colak, C; Vasanji, A; Roe, JP; Pinczewski, LA",AMERICAN JOURNAL OF SPORTS MEDICINE,2020,10.1177/0363546520911024
29,WOS:000246264600006,"Patellar tendon or semitendinosus tendon autografts for anterior cruciate ligament reconstruction -: A prospective, randomized study with a 7-year follow-up","LidÃ©n, M; Ejerhed, L; Sernert, N; Laxdal, G; Kartus, J",AMERICAN JOURNAL OF SPORTS MEDICINE,2007,10.1177/0363546506298275
30,WOS:000240833400003,Biodegradable and metallic interference screws in anterior cruciate ligament reconstruction surgery using hamstring tendon grafts -: Prospective randomized study of radiographic results and clinical outcome,"Laxdal, G; Kartus, J; Eriksson, BI; FaxÃ©n, E; Sernert, N; Karlsson, J",AMERICAN JOURNAL OF SPORTS MEDICINE,2006,10.1177/0363546506288014
31,WOS:000311329300009,A randomized controlled trial comparing bone mineral density changes of three different ACL reconstruction techniques,"Lui, PPY; Cheng, YY; Yung, SH; Hung, ASL; Chan, KM",KNEE,2012,10.1016/j.knee.2012.02.005
32,WOS:000318295500020,The Effect of Early Whole-Body Vibration Therapy on Neuromuscular Control After Anterior Cruciate Ligament Reconstruction A Randomized Controlled Trial,"Fu, CLA; Yung, SHP; Law, KYB; Leung, KHH; Lui, PYP; Siu, HK; Chan, KM",AMERICAN JOURNAL OF SPORTS MEDICINE,2013,10.1177/0363546513476473
33,WOS:000631872100033,Five-Strand Versus Four-Strand Hamstring Autografts in Anterior Cruciate Ligament Reconstruction-A Prospective Randomized Controlled Study,"Krishna, L; Chan, CX; Lokaiah, L; Chinnasamy, D; Goyal, S; Wang, MC; Singh, A",ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,2021,10.1016/j.arthro.2020.08.012
34,WOS:000373179000012,No significant difference in clinical outcome and knee stability between patellar tendon and semitendinosus tendon in anterior cruciate ligament reconstruction,"Konrads, C; Reppenhagen, S; Plumhoff, P; Hoberg, M; Rudert, M; Barthel, T",ARCHIVES OF ORTHOPAEDIC AND TRAUMA SURGERY,2016,10.1007/s00402-015-2386-4
35,WOS:000377821700023,A Randomized Clinical Trial to Assess the Clinical Effectiveness of a Measured Objective Tensioning Device in Hamstring Anterior Cruciate Ligament Reconstruction,"Grunau, PD; Arneja, S; Leith, JM",AMERICAN JOURNAL OF SPORTS MEDICINE,2016,10.1177/0363546516634021
36,WOS:000280645500012,"A Long-Term, Prospective, Randomized Study Comparing Biodegradable and Metal Interference Screws in Anterior Cruciate Ligament Reconstruction Surgery Radiographic Results and Clinical Outcome","Stener, S; Ejerhed, L; Sernert, N; Laxdal, G; RostgÃ¥rd-Christensen, L; Kartus, J",AMERICAN JOURNAL OF SPORTS MEDICINE,2010,10.1177/0363546510361952
37,WOS:000389905400008,Twenty-Year Outcome of a Longitudinal Prospective Evaluation of Isolated Endoscopic Anterior Cruciate Ligament Reconstruction With Patellar Tendon or Hamstring Autograft,"Thompson, SM; Salmon, LJ; Waller, A; Linklater, J; Roe, JP; Pinczewski, LA",AMERICAN JOURNAL OF SPORTS MEDICINE,2016,10.1177/0363546516658041
38,WOS:000429952400030,A Randomized Clinical Trial to Evaluate Attached Hamstring Anterior Cruciate Ligament Graft Maturity With Magnetic Resonance Imaging,"Liu, SH; Li, H; Tao, HY; Sun, YY; Chen, SY; Chen, JW",AMERICAN JOURNAL OF SPORTS MEDICINE,2018,10.1177/0363546517752918
39,WOS:000312986800012,Does Press-Fit Technique Reduce Tunnel Volume Enlargement After Anterior Cruciate Ligament Reconstruction With Autologous Hamstring Tendons? A Prospective Randomized Computed Tomography Study,"Hwang, DH; Shetty, GM; Kim, JI; Kwon, JH; Song, JK; MuÃ±oz, M; Lee, JS; Nha, KW",ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,2013,10.1016/j.arthro.2012.07.007
40,WOS:000242718200008,"A prospective, randomized comparison of semitendinosus and gracilis tendon versus patellar tendon autografts for anterior cruciate ligament reconstruction - Five-year follow-up","Sajovic, M; Vengust, V; Komadina, R; Tavcar, R; Skaza, K",AMERICAN JOURNAL OF SPORTS MEDICINE,2006,10.1177/0363546506290726
41,WOS:000358892400014,"Bioabsorbable Versus Titanium Screws in Anterior Cruciate Ligament Reconstruction Using Hamstring Autograft: A Prospective, Blinded, Randomized Controlled Trial With 5-Year Follow-up","Arama, Y; Salmon, LJ; Sri-Ram, K; Linklater, J; Roe, JP; Pinczewski, LA",AMERICAN JOURNAL OF SPORTS MEDICINE,2015,10.1177/0363546515588926
42,WOS:001161554300001,Radial Extracorporeal Shock Wave Therapy Enhances Graft Maturation at 2-Year Follow-up After ACL Reconstruction: A Randomized Controlled Trial,"Zhang, SR; Wen, AZ; Li, SK; Yao, W; Liu, C; Lin, ZF; Jin, ZB; Chen, JW; Hua, YH; Chen, SY; Li, YX",ORTHOPAEDIC JOURNAL OF SPORTS MEDICINE,2022,10.1177/23259671221116340
43,WOS:000786385500001,Unilateral Versus Bilateral Resistance Exercise in Postoperative Rehabilitation After ACL Reconstruction With Bone-Patellar Tendon-Bone Graft: A Randomized Controlled Trial,"Oliveira, M; Lobo, P Jr; Imoto, AM; Santos, T; Borges, JHS; Nunes, P; Barin, FR; Damando, M; Peccin, MS",ORTHOPAEDIC JOURNAL OF SPORTS MEDICINE,2022,10.1177/23259671221088830
