,id,title,authors,journal,year,doi
116,https://www.embase.com/search/results?subaction=viewrecord&id=L33078907&from=export,Four-strand hamstring tendon autograft compared with patellar tendon-bone autograft for anterior cruciate ligament reconstruction: A randomized study with two-year follow-up,"Aune A.K., Holm I., Risberg M.A., Jensen H.K., Steen H.",American Journal of Sports Medicine (2001) 29:6 (722-728). Date of Publication: 2001,2001,10.1177/03635465010290060901
117,https://www.embase.com/search/results?subaction=viewrecord&id=L32999258&from=export,Anterior cruciate ligament reconstruction using patellar tendon autograft and bioresorbable interference screws,"Hofmann G.O., Wagner F.D., Beickert R., Gonschorek O., Bühren V.",European Journal of Trauma (2001) 27:5 (241-249). Date of Publication: 2001,2001,10.1007/s00068-001-1089-4
118,https://www.embase.com/search/results?subaction=viewrecord&id=L33540224&from=export,Early post-operative morbidity following anterior cruciate ligament reconstruction: patellar tendon versus hamstring graft.,"Feller J.A., Webster K.E., Gavin B.","Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA (2001) 9:5 (260-266). Date of Publication: Sep 2001",2001,
119,https://www.embase.com/search/results?subaction=viewrecord&id=L36114454&from=export,Transcondylar screw fixation in anterior cruciate ligament reconstruction,"Mariani P.P., Camillieri G., Margheritini F.",Arthroscopy (2001) 17:7 (717-723). Date of Publication: September 2001,2001,10.1053/jars.2001.25277
120,https://www.embase.com/search/results?subaction=viewrecord&id=L32492320&from=export,Anterior cruciate ligament reconstruction. A prospective randomized study of three surgical methods,"Anderson A.F., Snyder R.B., Lipscomb Jr. A.B.",American Journal of Sports Medicine (2001) 29:3 (272-279). Date of Publication: 2001,2001,10.1177/03635465010290030201
121,https://www.embase.com/search/results?subaction=viewrecord&id=L33478172&from=export,There are differences in early morbidity after ACL reconstruction when comparing patellar tendon and semitendinosus tendon graft. A prospective randomized study of 107 patients.,"Eriksson K., Anderberg P., Hamberg P., Olerud P., Wredmark T.",Scandinavian journal of medicine & science in sports (2001) 11:3 (170-177). Date of Publication: Jun 2001,2001,
122,https://www.embase.com/search/results?subaction=viewrecord&id=L32390346&from=export,A comparison of quadruple semitendinosus and patellar tendon grafts in reconstruction of the anterior cruciate ligament,"Eriksson K., Anderberg P., Hamberg P., Löfgren A.C., Bredenberg M., Westman I., Wredmark T.",Journal of Bone and Joint Surgery - Series B (2001) 83:3 (348-354). Date of Publication: 2001,2001,10.1302/0301-620X.83B3.11685
123,https://www.embase.com/search/results?subaction=viewrecord&id=L33452408&from=export,"Is a knee brace advantageous after anterior cruciate ligament surgery? A prospective, randomised study with a two-year follow-up.","Brandsson S., Faxén E., Kartus J., Eriksson B.I., Karlsson J.",Scandinavian journal of medicine & science in sports (2001) 11:2 (110-114). Date of Publication: Apr 2001,2001,
124,https://www.embase.com/search/results?subaction=viewrecord&id=L33458262&from=export,Preconditioning patellar tendon autografts in arthroscopic anterior cruciate ligament reconstruction: a prospective randomized study.,"Ejerhed L., Kartus J., Köhler K., Sernert N., Brandsson S., Karlsson J.","Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA (2001) 9:1 (6-11). Date of Publication: 2001",2001,
125,https://www.embase.com/search/results?subaction=viewrecord&id=L30423085&from=export,Metall- versus bioabsorbable polyglyconate interference screw for graft fixation in ACL reconstruction: A prospective randomized study of 40 patients,"Hackl W., Fink C., Benedetto K.-P., Hoser C.",Unfallchirurg (2000) 103:6 (468-478). Date of Publication: June 2000,2000,10.1007/s001130050567
126,https://www.embase.com/search/results?subaction=viewrecord&id=L129474280&from=export,"Bone tunnel enlargement after anterior cruciate ligament reconstruction with the hamstring autograft and endobutton fixation technique. A clinical, radiographic and magnetic resonance imaging study with 2 years follow-up.","Jansson K.A., Harilainen A., Sandelin J., Karjalainen P.T., Aronen H.J., Tallroth K.","Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA (1999) 7:5 (290-295). Date of Publication: 1999",1999,
127,https://www.embase.com/search/results?subaction=viewrecord&id=L29319191&from=export,Bioabsorbable interference screws for graft fixation in anterior cruciate ligament reconstruction,"McGuire D.A., Barber F.A., Elrod B.F., Paulos L.E.",Arthroscopy (1999) 15:5 (463-473). Date of Publication: 1999,1999,10.1053/ar.1999.v15.015046001
128,https://www.embase.com/search/results?subaction=viewrecord&id=L28531673&from=export,The effect of different graft tensioning in anterior cruciate ligament reconstruction: A prospective randomized study,"Van Kampen A., Wymenga A.B., Van der Heide H.J.L., Bakens H.J.A.M.",Arthroscopy (1998) 14:8 (845-850). Date of Publication: 1998,1998,10.1016/S0749-8063(98)70022-2
129,https://www.embase.com/search/results?subaction=viewrecord&id=L128262800&from=export,Closing patellar tendon defects after anterior cruciate ligament reconstruction: absence of any benefit.,"Brandsson S., Faxén E., Eriksson B.I., Kälebo P., Swärd L., Lundin O., Karlsson J.","Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA (1998) 6:2 (82-87). Date of Publication: 1998",1998,
130,https://www.embase.com/search/results?subaction=viewrecord&id=L128212690&from=export,One- versus two-incision technique for anterior cruciate ligament reconstruction with patellar tendon graft. Results on early rehabilitation and stability.,"Gerich T.G., Lattermann C., Fremerey R.W., Zeichen J., Lobenhoffer H.P.","Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA (1997) 5:4 (213-216). Date of Publication: 1997",1997,
131,https://www.embase.com/search/results?subaction=viewrecord&id=L127257411&from=export,Use of an extension-assisting brace following anterior cruciate ligament reconstruction.,"Feller J., Bartlett J., Chapman S., Delahunt M.","Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA (1997) 5:1 (6-9). Date of Publication: 1997",1997,
132,https://www.embase.com/search/results?subaction=viewrecord&id=L127191273&from=export,Anterior cruciate ligament reconstruction with the patellar tendon--augmentation or not? A 2-year follow-up of 82 patients.,"Thuresson P., Sandberg R., Johansson O., Balkfors B., Westlin N.",Scandinavian journal of medicine & science in sports (1996) 6:4 (247-254). Date of Publication: Aug 1996,1996,
133,https://www.embase.com/search/results?subaction=viewrecord&id=L126274565&from=export,"Comparison between two techniques for surgical repair of the acutely torn anterior cruciate ligament. A prospective, randomized follow-up study of 48 patients.","Grøntvedt T., Engebretsen L.",Scandinavian journal of medicine & science in sports (1995) 5:6 (358-363). Date of Publication: Dec 1995,1995,
134,https://www.embase.com/search/results?subaction=viewrecord&id=L25159707&from=export,Effect on knee stability if full hyperextension is restored immediately after autogenous bone-patellar tendon-bone anterior cruciate ligament reconstruction,"Rubinstein Jr. R.A., Shelbourne K.D., VanMeter C.D., McCarroll J.R., Rettig A.C., Gloyeske R.L.",American Journal of Sports Medicine (1995) 23:3 (365-368). Date of Publication: 1995,1995,
135,https://www.embase.com/search/results?subaction=viewrecord&id=L25093144&from=export,"A prospective, randomized comparison of open vs arthroscopically assisted ACL reconstruction","Cameron S.E., Wilson W., St.Pierre P.",Orthopedics (1995) 18:3 (249-252). Date of Publication: 1995,1995,
136,https://www.embase.com/search/results?subaction=viewrecord&id=L24092602&from=export,A new postoperative treatment following ACL-reconstruction,"Knaepler H., Schenk C.",Aktuelle Traumatologie (1994) 24:1 (17-23). Date of Publication: 1994,1994,
137,https://www.embase.com/search/results?subaction=viewrecord&id=L23236041&from=export,Effects of continuous passive motion on anterior laxity following ACL reconstruction with autogenous patellar tendon grafts,"McCarthy M.R., Buxton B.P., Yates C.K.",Journal of Sport Rehabilitation (1993) 2:3 (171-178). Date of Publication: 1993,1993,10.1123/jsr.2.3.171
0,WOS:000329241300022,The effect of remnant preservation on tibial tunnel enlargement in ACL reconstruction with hamstring autograft: a prospective randomized controlled trial,"Zhang, Q; Zhang, S; Cao, XC; Liu, LF; Liu, Y; Li, R",KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,2014,10.1007/s00167-012-2341-7
1,WOS:000539213300029,All-Inside Quadrupled Semitendinosus Autograft Shows Stability Equivalent to Patellar Tendon Autograft Anterior Cruciate Ligament Reconstruction: Randomized Controlled Trial in Athletes 24 Years or Younger,"Smith, PA; Cook, CS; Bley, JA",ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,2020,10.1016/j.arthro.2020.01.048
2,WOS:000454545400001,Anatomic single-bundle anterior cruciate ligament reconstruction using a calcium phosphate-hybridized tendon graft: a randomized controlled trial with 2years of follow-up,"Mutsuzaki, H; Kinugasa, T; Ikeda, K; Sakane, M",JOURNAL OF ORTHOPAEDIC SURGERY AND RESEARCH,2018,10.1186/s13018-018-1045-1
3,WOS:000334337700014,Is Quadriceps Tendon a Better Graft Choice Than Patellar Tendon? A Prospective Randomized Study,"Lund, B; Nielsen, T; Fauno, P; Christiansen, SE; Lind, M",ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,2014,10.1016/j.arthro.2014.01.012
4,WOS:000829866200036,Anterior Cruciate Ligament Patellar Tendon Autograft Fixation at 0° Versus 30° Results in Improved Activity Scores and a Greater Proportion of Patients Achieving the Minimal Clinical Important Difference For Knee Injury and Osteoarthritis Outcome Score Pain: A Randomized Controlled Trial,"Chahal, J; Whelan, DB; Hoit, G; Theodoropoulos, J; Ajrawat, P; Betsch, M; Docter, S; Dwyer, T",ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,2022,10.1016/j.arthro.2021.12.018
5,WOS:000357492400003,"A Randomized Clinical Trial Comparing Patellar Tendon, Hamstring Tendon, and Double-Bundle ACL Reconstructions: Patient-Reported and Clinical Outcomes at a Minimal 2-Year Follow-up","Mohtadi, N; Chan, D; Barber, R; Paolucci, EO",CLINICAL JOURNAL OF SPORT MEDICINE,2015,10.1097/JSM.0000000000000165
6,WOS:000254679500004,"Postoperative range of motion following anterior cruciate ligament reconstruction using autograft hamstrings - A prospective, randomized clinical trial of early versus delayed reconstructions","Bottoni, CR; Liddell, TR; Trainor, TJ; Freccero, DM; Lindell, KK",AMERICAN JOURNAL OF SPORTS MEDICINE,2008,10.1177/0363546507312164
7,WOS:000871124700001,Anatomic Double-Bundle Anterior Cruciate Ligament Reconstruction Is Not Superior to Anatomic Single-Bundle Reconstruction at 10-Year Follow-up: A Randomized Clinical Trial,"Balasingam, S; Karikis, I; Rostgård-Christensen, L; Desai, N; Ahldén, M; Sernert, N; Kartus, J",AMERICAN JOURNAL OF SPORTS MEDICINE,2022,10.1177/03635465221128566
8,WOS:000252663900009,Double-bundle anterior cruciate ligament reconstruction using hamstring autografts and bioabsorbable interference screw fixation,"Järvelä, T; Moisala, AS; Sihvonen, R; Järvelä, S; Kannus, P; Järvinen, M",AMERICAN JOURNAL OF SPORTS MEDICINE,2008,10.1177/0363546507308360
9,WOS:000180473300004,Patellar tendon or semitendinosus tendon autografts for anterior cruciate ligament reconstruction?: A prospective randomized study with a two-year follow-up,"Ejerhed, L; Kartus, J; Sernert, N; Köhler, K; Karlsson, J",AMERICAN JOURNAL OF SPORTS MEDICINE,2003,10.1177/03635465030310011401
10,WOS:000296287800021,Quality of Life and Clinical Outcome Comparison of Semitendinosus and Gracilis Tendon Versus Patellar Tendon Autografts for Anterior Cruciate Ligament Reconstruction An 11-Year Follow-up of a Randomized Controlled Trial,"Sajovic, M; Strahovnik, A; Dernovsek, MZ; Skaza, K",AMERICAN JOURNAL OF SPORTS MEDICINE,2011,10.1177/0363546511411702
11,WOS:000347032400018,Mid- to Long-term Results of Single-Bundle Versus Double-Bundle Anterior Cruciate Ligament Reconstruction: Randomized Controlled Trial,"Koga, H; Muneta, T; Yagishita, K; Watanabe, T; Mochizuki, T; Horie, M; Nakamura, T; Otabe, K; Sekiya, I",ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,2015,10.1016/j.arthro.2014.07.020
12,WOS:000307175700012,Effect of Calcium Phosphate-Hybridized Tendon Graft in Anterior Cruciate Ligament Reconstruction A Randomized Controlled Trial,"Mutsuzaki, H; Kanamori, A; Ikeda, K; Hioki, S; Kinugasa, T; Sakane, M",AMERICAN JOURNAL OF SPORTS MEDICINE,2012,10.1177/0363546512449618
13,WOS:000227923300011,The influence of supplementary tibial fixation on laxity measurements after anterior cruciate ligament reconstruction with hamstring tendons in female patients,"Hill, PF; Russell, VJ; Salmon, LJ; Pinczewski, LA",AMERICAN JOURNAL OF SPORTS MEDICINE,2005,10.1177/0363546504268036
14,WOS:000235006000006,A comparison of bone-patellar tendon-bone and bone-hamstring tendon-bone autografts for anterior cruciate ligament reconstruction,"Matsumoto, A; Yoshiya, S; Muratsu, H; Yagi, M; Iwasaki, Y; Kurosaka, M; Kuroda, R",AMERICAN JOURNAL OF SPORTS MEDICINE,2006,10.1177/0363546505279919
15,WOS:000175107000009,A new generation of artificial ligaments in reconstruction of the anterior cruciate ligament - Two-year follow-up of a randomised trial,"Nau, T; Lavoie, P; Duval, N",JOURNAL OF BONE AND JOINT SURGERY-BRITISH VOLUME,2002,10.1302/0301-620X.84B3.12400
16,WOS:000238727900011,Operative and nonoperative treatments of medial collateral ligament rupture with early anterior cruciate ligament reconstruction - A prospective randomized study,"Halinen, J; Lindahl, J; Hirvensalo, E; Santavirta, S",AMERICAN JOURNAL OF SPORTS MEDICINE,2006,10.1177/0363546505284889
17,WOS:000274803800002,No Difference in Knee Function or Prevalence of Osteoarthritis After Reconstruction of the Anterior Cruciate Ligament With 4-Strand Hamstring Autograft Versus Patellar Tendon-Bone Autograft A Randomized Study With 10-Year Follow-up,"Holm, I; Oiestad, BE; Risberg, MA; Aune, AK",AMERICAN JOURNAL OF SPORTS MEDICINE,2010,10.1177/0363546509350301
18,WOS:000249935300008,Anterior cruciate ligament reconstruction using autologous double hamstrings:: a comparison of standard versus minimal debridement techniques using MRI to assess revascularisation -: A randomised prospective study with a one-year follow-up,"Gohil, S; Annear, PO; Breidahl, W",JOURNAL OF BONE AND JOINT SURGERY-BRITISH VOLUME,2007,10.1302/0301-620X.89B9.19339
19,WOS:000233885600008,Tunnel widening after hamstring anterior cruciate ligament reconstruction is influenced by the type of graft fixation used: A prospective randomized study,"Fauno, P; Kaalund, S",ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,2005,10.1016/j.arthro.2005.08.023
20,WOS:000246264600006,"Patellar tendon or semitendinosus tendon autografts for anterior cruciate ligament reconstruction -: A prospective, randomized study with a 7-year follow-up","Lidén, M; Ejerhed, L; Sernert, N; Laxdal, G; Kartus, J",AMERICAN JOURNAL OF SPORTS MEDICINE,2007,10.1177/0363546506298275
21,WOS:000248743900013,Double-bundle anterior cruciate ligament reconstruction: Four versus eight strands of hamstring tendon graft,"Zhao, JH; He, YH; Wang, JH",ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,2007,10.1016/j.arthro.2007.01.022
22,WOS:000311329300009,A randomized controlled trial comparing bone mineral density changes of three different ACL reconstruction techniques,"Lui, PPY; Cheng, YY; Yung, SH; Hung, ASL; Chan, KM",KNEE,2012,10.1016/j.knee.2012.02.005
23,WOS:000373179000012,No significant difference in clinical outcome and knee stability between patellar tendon and semitendinosus tendon in anterior cruciate ligament reconstruction,"Konrads, C; Reppenhagen, S; Plumhoff, P; Hoberg, M; Rudert, M; Barthel, T",ARCHIVES OF ORTHOPAEDIC AND TRAUMA SURGERY,2016,10.1007/s00402-015-2386-4
24,WOS:000240833400003,Biodegradable and metallic interference screws in anterior cruciate ligament reconstruction surgery using hamstring tendon grafts -: Prospective randomized study of radiographic results and clinical outcome,"Laxdal, G; Kartus, J; Eriksson, BI; Faxén, E; Sernert, N; Karlsson, J",AMERICAN JOURNAL OF SPORTS MEDICINE,2006,10.1177/0363546506288014
25,WOS:000242718200008,"A prospective, randomized comparison of semitendinosus and gracilis tendon versus patellar tendon autografts for anterior cruciate ligament reconstruction - Five-year follow-up","Sajovic, M; Vengust, V; Komadina, R; Tavcar, R; Skaza, K",AMERICAN JOURNAL OF SPORTS MEDICINE,2006,10.1177/0363546506290726
26,WOS:000389905400008,Twenty-Year Outcome of a Longitudinal Prospective Evaluation of Isolated Endoscopic Anterior Cruciate Ligament Reconstruction With Patellar Tendon or Hamstring Autograft,"Thompson, SM; Salmon, LJ; Waller, A; Linklater, J; Roe, JP; Pinczewski, LA",AMERICAN JOURNAL OF SPORTS MEDICINE,2016,10.1177/0363546516658041
27,WOS:000312986800012,Does Press-Fit Technique Reduce Tunnel Volume Enlargement After Anterior Cruciate Ligament Reconstruction With Autologous Hamstring Tendons? A Prospective Randomized Computed Tomography Study,"Hwang, DH; Shetty, GM; Kim, JI; Kwon, JH; Song, JK; Muñoz, M; Lee, JS; Nha, KW",ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,2013,10.1016/j.arthro.2012.07.007
28,WOS:000786385500001,Unilateral Versus Bilateral Resistance Exercise in Postoperative Rehabilitation After ACL Reconstruction With Bone-Patellar Tendon-Bone Graft: A Randomized Controlled Trial,"Oliveira, M; Lobo, P Jr; Imoto, AM; Santos, T; Borges, JHS; Nunes, P; Barin, FR; Damando, M; Peccin, MS",ORTHOPAEDIC JOURNAL OF SPORTS MEDICINE,2022,10.1177/23259671221088830
29,WOS:000429952400030,A Randomized Clinical Trial to Evaluate Attached Hamstring Anterior Cruciate Ligament Graft Maturity With Magnetic Resonance Imaging,"Liu, SH; Li, H; Tao, HY; Sun, YY; Chen, SY; Chen, JW",AMERICAN JOURNAL OF SPORTS MEDICINE,2018,10.1177/0363546517752918
30,WOS:000280645500012,"A Long-Term, Prospective, Randomized Study Comparing Biodegradable and Metal Interference Screws in Anterior Cruciate Ligament Reconstruction Surgery Radiographic Results and Clinical Outcome","Stener, S; Ejerhed, L; Sernert, N; Laxdal, G; Rostgård-Christensen, L; Kartus, J",AMERICAN JOURNAL OF SPORTS MEDICINE,2010,10.1177/0363546510361952
31,WOS:000569010000001,Maturity Progression of the Entire Anterior Cruciate Ligament Graft of Insertion-Preserved Hamstring Tendons by 5 Years: A Prospective Randomized Controlled Study Based on Magnetic Resonance Imaging Evaluation,"Zhang, YH; Liu, SH; Chen, QY; Hu, YW; Sun, YY; Chen, JW",AMERICAN JOURNAL OF SPORTS MEDICINE,2020,10.1177/0363546520951507
32,WOS:000412484500006,Long-Term Outcomes of Anterior Cruciate Ligament Reconstruction Using Either Synthetics With Remnant Preservation or Hamstring Autografts A 10-Year Longitudinal Study,"Chen, TW; Zhang, P; Chen, JW; Hua, YH; Chen, SY",AMERICAN JOURNAL OF SPORTS MEDICINE,2017,10.1177/0363546517721692
33,WOS:000380017200007,Effect of Matching or Overconstraining Knee Laxity During Anterior Cruciate Ligament Reconstruction on Knee Osteoarthritis and Clinical Outcomes: A Randomized Controlled Trial With 84-Month Follow-up,"Akelman, MR; Fadale, PD; Hulstyn, MJ; Shalvoy, RM; Garcia, A; Chin, KE; Duryea, J; Badger, GJ; Tung, GA; Fleming, BC",AMERICAN JOURNAL OF SPORTS MEDICINE,2016,10.1177/0363546516638387
34,WOS:000440771700025,Strength recovery after anterior cruciate ligament reconstruction with quadriceps tendon versus hamstring tendon autografts in soccer players: A randomized controlled trial,"Martin-Alguacil, JL; Arroyo-Morales, M; Martin-Gomez, JL; Monje-Cabrera, IM; Abellan-Guillen, JF; Esparza-Ros, F; Lozano, ML; Cantarero-Villanueva, I",KNEE,2018,10.1016/j.knee.2018.03.011
35,WOS:000927920400001,"Range of Motion, Strength, and Function After ACL Reconstruction Using a Contralateral Patellar Tendon Graft","Shelbourne, KD; Benner, R; Gray, T; Bauman, S",ORTHOPAEDIC JOURNAL OF SPORTS MEDICINE,2022,10.1177/23259671221138103
36,WOS:000474366000007,"A Randomized Clinical Trial Comparing Patellar Tendon, Hamstring Tendon, and Double-Bundle ACL Reconstructions","Mohtadi, NG; Chan, DS",JOURNAL OF BONE AND JOINT SURGERY-AMERICAN VOLUME,2019,10.2106/JBJS.18.01322
37,WOS:000408643700110,"The comparison of clinical efficacy of arthroscopic anterior cruciate ligament reconstruction via autologous bone-patellar tendon-bone, autologous hamstring tendon and allogeneic bone-patellar tendon-bone","Lu, C; Huang, X",INTERNATIONAL JOURNAL OF CLINICAL AND EXPERIMENTAL MEDICINE,2017,
38,WOS:000440439000007,Anterior Laxity at 2 Years After Anterior Cruciate Ligament Reconstruction Is Comparable When Using Adjustable-Loop Suspensory Fixation and Interference Screw Fixation,"Boutsiadis, A; Panisset, JC; Devitt, BM; Mauris, F; Barthelemy, R; Barth, J",AMERICAN JOURNAL OF SPORTS MEDICINE,2018,10.1177/0363546518784005
39,WOS:000523844800001,Modified Iliotibial Band Tenodesis Is Indicated to Correct Intraoperative Residual Pivot Shift After Anterior Cruciate Ligament Reconstruction Using an Autologous Hamstring Tendon Graft: A Prospective Randomized Controlled Trial,"Porter, M; Shadbolt, B",AMERICAN JOURNAL OF SPORTS MEDICINE,2020,10.1177/0363546520910148
40,WOS:000314297200004,"Comparative study between mono-bundle bone-patellar tendon-bone, double-bundle hamstring and mono-bundle bone-patellar tendon-bone combined with a modified Lemaire extra-articular procedure in anterior cruciate ligament reconstruction","Dejour, D; Vanconcelos, W; Bonin, N; Saggin, PRF",INTERNATIONAL ORTHOPAEDICS,2013,10.1007/s00264-012-1718-z
41,WOS:000382106000020,A new technique in double-bundle anterior cruciate ligament reconstruction with implant-free tibial fixation,"Sacramento, SN; Magalhaes, E; Christel, P; Ingham, S; Fukuda, TY",KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,2016,10.1007/s00167-014-3430-6
42,WOS:000451260900001,Anterior Cruciate Ligament Reconstruction Using a Bone-Patellar Tendon-Bone Graft With and Without a Ligament Augmentation Device: A 25-Year Follow-up of a Prospective Randomized Controlled Trial,"Elveos, MM; Drogset, JO; Engebretsen, L; Bronn, R; Lundemo, TO; Gifstad, T",ORTHOPAEDIC JOURNAL OF SPORTS MEDICINE,2018,10.1177/2325967118808778
43,WOS:000270272700007,Patellar Tendon Versus Hamstring Tendon Autografts for Anterior Cruciate Ligament Reconstruction A Randomized Controlled Trial Using Similar Femoral and Tibial Fixation Methods,"Taylor, DC; DeBerardino, TM; Nelson, BJ; Duffey, M; Tenuta, J; Stoneman, PD; Sturdivant, RX; Mountcastle, S",AMERICAN JOURNAL OF SPORTS MEDICINE,2009,10.1177/0363546509339577
44,WOS:000180473300003,A prospective randomized study of patellar versus hamstring tendon autografts for anterior cruciate ligament reconstruction,"Jansson, KA; Linko, E; Sandelin, J; Harilainen, A",AMERICAN JOURNAL OF SPORTS MEDICINE,2003,10.1177/03635465030310010501
45,WOS:000227109000003,"Rehabilitation after anterior cruciate ligament reconstruction - A prospective, randomized, double-blind comparison of programs administered over 2 different time intervals","Beynnon, BD; Uh, BS; Johnson, RJ; Abate, JA; Nichols, CE; Fleming, BC; Poole, AR; Roos, H",AMERICAN JOURNAL OF SPORTS MEDICINE,2005,10.1177/0363546504268406
46,WOS:001451541200001,Current Advances of Artificial Ligaments for Anterior Cruciate Ligament Reconstruction: From Biocompatibility to Bioactivity,"Zhang, HZ; Chen, X; Ong, MTY; Lei, L; Zheng, LZ; Dai, BY; Tong, WX; Fu, BSC; Xu, JK; Yung, PSH; Qin, L",ENGINEERING,2025,10.1016/j.eng.2024.10.018
47,WOS:000177111500012,A five-year comparison of patellar tendon versus four-strand hamstring tendon autograft for Arthroscopic reconstruction of the anterior cruciate ligament,"Pinczewski, LA; Deehan, DJ; Salmon, LJ; Russell, VJ; Clingeleffer, A",AMERICAN JOURNAL OF SPORTS MEDICINE,2002,10.1177/03635465020300041201
48,WOS:000280645500004,Quality of Life and Clinical Outcome After Anterior Cruciate Ligament Reconstruction Using Patellar Tendon Graft or Quadrupled Semitendinosus Graft An 8-Year Follow-up of a Randomized Controlled Trial,"Barenius, B; Nordlander, M; Ponzer, S; Tidermark, J; Eriksson, K",AMERICAN JOURNAL OF SPORTS MEDICINE,2010,10.1177/0363546510369549
49,WOS:000274803800008,Early Versus Late Start of Isokinetic Hamstring-Strengthening Exercise After Anterior Cruciate Ligament Reconstruction With Patellar Tendon Graft,"Sekir, U; Gur, H; Akova, B",AMERICAN JOURNAL OF SPORTS MEDICINE,2010,10.1177/0363546509349490
50,WOS:000270705300007,Anterior Cruciate Ligament Reconstruction With and Without Computer Navigation: A Clinical and Magnetic Resonance Imaging Evaluation 2 Years After Surgery,"Endele, D; Jung, C; Becker, U; Bauer, G; Mauch, F",ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,2009,10.1016/j.arthro.2009.05.016
51,WOS:000247948500003,Preliminary effects of hyaluronic acid on early rehabilitation of patients with isolated anterior cruciate ligament reconstruction,"Huang, MH; Yang, RC; Chou, PH",CLINICAL JOURNAL OF SPORT MEDICINE,2007,10.1097/JSM.0b013e31812570fa
52,WOS:000352270300015,Five-Year Clinical Outcomes of a Randomized Trial of Anterior Cruciate Ligament Treatment Strategies: An Evidence-Based Practice Paper,"Harris, K; Driban, JB; Sitler, MR; Cattano, NM; Hootman, JM",JOURNAL OF ATHLETIC TRAINING,2015,10.4085/1062-6050-49.3.53
53,WOS:000963029200001,"Current trends in graft choice for primary anterior cruciate ligament reconstruction - part II: In-vivo kinematics, patient reported outcomes, re-rupture rates, strength recovery, return to sports and complications","Runer, A; Keeling, L; Wagala, N; Nugraha, H; Özbek, EA; Hughes, JD; Musahl, V",JOURNAL OF EXPERIMENTAL ORTHOPAEDICS,2023,10.1186/s40634-023-00601-3
54,WOS:000793732300005,Is contralateral autogenous patellar tendon graft a better choice than ipsilateral for anterior cruciate ligament reconstruction in young sportsmen? A randomized controlled trial,"Borges, JHD; Oliveira, M; Lobo, P; Machado, RD; Lima, R; Ramos, LA; Cohen, M",KNEE,2022,10.1016/j.knee.2022.03.015
55,WOS:000335567700003,Increased Risk of Osteoarthritis After Anterior Cruciate Ligament Reconstruction A 14-Year Follow-up Study of a Randomized Controlled Trial,"Barenius, B; Ponzer, S; Shalabi, A; Bujak, R; Norlén, L; Eriksson, K",AMERICAN JOURNAL OF SPORTS MEDICINE,2014,10.1177/0363546514526139
56,WOS:000326453500005,Ipsilateral Versus Contralateral Hamstring Grafts in Anterior Cruciate Ligament Reconstruction A Prospective Randomized Trial,"McRae, S; Leiter, J; McCormack, R; Old, J; MacDonald, P",AMERICAN JOURNAL OF SPORTS MEDICINE,2013,10.1177/0363546513499140
57,WOS:000389540400005,Outcome of cartilage at 12 years of follow-up after anterior cruciate ligament reconstruction,"Cantin, O; Lustig, S; Rongieras, F; Saragaglia, D; Lefèvre, N; Graveleau, N; Hulet, C",ORTHOPAEDICS & TRAUMATOLOGY-SURGERY & RESEARCH,2016,10.1016/j.otsr.2016.06.011
58,WOS:000446347200008,Graft Choice and the Incidence of Osteoarthritis After Anterior Cruciate Ligament Reconstruction A Causal Analysis From a Cohort of 541 Patients,"Lecoq, FA; Parienti, JJ; Murison, J; Ruiz, N; Bouacida, K; Besse, J; Morin, V; Padiolleau, G; Cucurulo, T; Graveleau, N; Hulet, C",AMERICAN JOURNAL OF SPORTS MEDICINE,2018,10.1177/0363546518795137
59,WOS:000373665800011,Prospective Randomized Study of Objective and Subjective Clinical Results Between Double-Bundle and Single-Bundle Anterior Cruciate Ligament Reconstruction,"Sasaki, S; Tsuda, E; Hiraga, Y; Yamamoto, Y; Maeda, S; Sasaki, E; Ishibashi, Y",AMERICAN JOURNAL OF SPORTS MEDICINE,2016,10.1177/0363546515624471
60,WOS:000535893400001,Combined ACL and Anterolateral Reconstruction Is Not Associated With a Higher Risk of Adverse Outcomes: Preliminary Results From the SANTI Randomized Controlled Trial,"Sonnery-Cottet, B; Pioger, C; Vieira, TD; Franck, F; Kajetanek, C; Fayard, JM; Thaunat, M; Saithna, A",ORTHOPAEDIC JOURNAL OF SPORTS MEDICINE,2020,10.1177/2325967120918490
